Date,Day,Time,Cur.,Imp.,Event,Actual,Forecast,Previous
2022-11-11,Friday,19:30,INR,Low,"FX Reserves, USD",529.99B,,531.08B
2022-11-11,Friday,20:00,BRL,Low,Brazilian Service Sector Growth (MoM)  (Sep),0.9%,0.3%,1.1%
2022-11-11,Friday,20:00,BRL,Low,Brazilian Service Sector Growth (YoY)  (Sep),9.7%,8.1%,8.7%
2022-11-11,Friday,20:00,EUR,Low,German Current Account Balance n.s.a  (Sep),14.8B,,0.9B
2022-11-11,Friday,20:00,EUR,Medium,ECB's De Guindos Speaks,,,
2022-11-11,Friday,20:00,EUR,Medium,ECB's Panetta Speaks,,,
2022-11-11,Friday,20:00,INR,Low,Cumulative Industrial Production  (Sep),7.00%,,7.70%
2022-11-11,Friday,20:00,INR,Low,Industrial Production (YoY)  (Sep),3.1%,2.0%,-0.7%
2022-11-11,Friday,20:00,INR,Low,Manufacturing Output (MoM)  (Sep),1.8%,,-0.5%
2022-11-11,Friday,20:00,MXN,Low,Industrial Production (MoM)  (Sep),-0.2%,0.1%,-0.2%
2022-11-11,Friday,20:00,MXN,Low,Industrial Production (YoY)  (Sep),3.9%,4.5%,3.9%
2022-11-11,Friday,20:45,CHF,Medium,SNB Chairman Thomas Jordan speaks,,,
2022-11-11,Friday,21:00,GBP,Medium,NIESR Monthly GDP Tracker,-0.3%,,-0.2%
2022-11-11,Friday,21:10,GBP,Medium,MPC Member Tenreyro Speaks,,,
2022-11-11,Friday,23:00,COP,Low,Industrial Production (YoY)  (Sep),6.9%,6.1%,9.1%
2022-11-11,Friday,23:00,COP,Low,Retail Sales (YoY)  (Sep),7.2%,7.1%,8.1%
2022-11-11,Friday,23:00,USD,Low,Michigan Current Conditions  (Nov),57.8,64.0,65.6
2022-11-11,Friday,23:00,USD,Medium,Michigan 1-Year Inflation Expectations  (Nov),5.1%,,5.0%
2022-11-11,Friday,23:00,USD,Medium,Michigan 5-Year Inflation Expectations  (Nov),3.00%,,2.90%
2022-11-11,Friday,23:00,USD,Medium,Michigan Consumer Expectations  (Nov),52.7,56.0,56.2
2022-11-11,Friday,23:00,USD,Medium,Michigan Consumer Sentiment  (Nov),54.7,59.5,59.9
2022-11-12,Saturday,00:00,EUR,Medium,ECB's Lane Speaks,,,
2022-11-12,Saturday,01:30,EUR,Medium,German Buba President Nagel Speaks,,,
2022-11-12,Saturday,02:00,USD,Medium,U.S. Baker Hughes Oil Rig Count,622,,613
2022-11-12,Saturday,02:00,USD,Medium,U.S. Baker Hughes Total Rig Count,779,,770
2022-11-13,Sunday,19:00,ILS,Low,Exports (USD)  (Oct),"4,671.1M",,"5,338.4M"
2022-11-13,Sunday,19:00,ILS,Low,Imports (USD)  (Oct),"8,219.7M",,"7,739.1M"
2022-11-13,Sunday,19:00,ILS,Low,Trade Balance  (Oct),"-3,548.6M",,"-2,400.7M"
2022-11-14,Monday,All Day,,Holiday,Colombia - Independence Day,,,
2022-11-14,Monday,05:30,NZD,Low,Performance of Services Index,57.4,,55.9
2022-11-14,Monday,05:30,USD,Medium,Fed Waller Speaks,,,
2022-11-14,Monday,08:00,GBP,Low,Rightmove House Price Index (MoM),-1.1%,,0.9%
2022-11-14,Monday,10:55,IDR,Low,Motorbike Sales (YoY)  (Oct),20.90%,,10.70%
2022-11-14,Monday,12:00,IDR,Low,Car Sales (YoY)  (Oct),23.34%,,18.90%
2022-11-14,Monday,14:00,EUR,Low,Finnish CPI (YoY)  (Oct),8.3%,,8.1%
2022-11-14,Monday,14:30,INR,Low,WPI Food (YoY)  (Oct),8.33%,,11.03%
2022-11-14,Monday,14:30,INR,Low,WPI Fuel (YoY)  (Oct),23.17%,,32.61%
2022-11-14,Monday,14:30,INR,Low,WPI Manufacturing Inflation (YoY)  (Oct),4.42%,,6.34%
2022-11-14,Monday,14:30,INR,Medium,WPI Inflation (YoY)  (Oct),8.39%,8.70%,10.70%
2022-11-14,Monday,15:00,CNY,Low,FDI,15.60%,,15.60%
2022-11-14,Monday,15:00,RON,Low,Industrial Production (MoM)  (Sep),-0.4%,,0.1%
2022-11-14,Monday,15:30,CHF,Low,PPI (YoY)  (Oct),4.9%,,5.4%
2022-11-14,Monday,15:30,CHF,Medium,PPI (MoM)  (Oct),0.0%,0.2%,0.2%
2022-11-14,Monday,16:00,EUR,Low,Slovak CPI (MoM)  (Oct),1.2%,1.3%,0.9%
2022-11-14,Monday,16:00,EUR,Low,Slovak CPI (YoY)  (Oct),14.9%,14.9%,14.2%
2022-11-14,Monday,16:00,EUR,Low,Slovak Core CPI (MoM)  (Oct),1.4%,1.5%,1.0%
2022-11-14,Monday,16:00,EUR,Low,Slovak Core CPI (YoY)  (Oct),15.4%,15.5%,14.6%
2022-11-14,Monday,16:00,HUF,Low,Industrial Output (YoY)  (Sep),11.3%,,11.3%
2022-11-14,Monday,17:00,CZK,Low,Current Account  (Sep),-55.760B,-23.800B,-80.630B
2022-11-14,Monday,18:00,EUR,Low,Greek Credit Expansion (YoY)  (Sep),7.2%,,7.7%
2022-11-14,Monday,18:00,EUR,Low,Industrial Production (YoY)  (Sep),4.9%,2.8%,2.8%
2022-11-14,Monday,18:00,EUR,Medium,ECB's Panetta Speaks,,,
2022-11-14,Monday,18:00,EUR,Medium,Industrial Production (MoM)  (Sep),0.9%,0.3%,2.0%
2022-11-14,Monday,18:00,PLN,Low,Industrial Output (YoY)  (Oct),0.0%,,9.8%
2022-11-14,Monday,19:00,EUR,Medium,ECB's Enria Speaks,,,
2022-11-14,Monday,19:00,EUR,Medium,German Buba Wuermeling Speaks,,,
2022-11-14,Monday,19:00,RSD,Low,CPI (MoM)  (Oct),1.90%,1.25%,1.50%
2022-11-14,Monday,19:00,RSD,Low,CPI (YoY)  (Oct),15.00%,14.40%,14.00%
2022-11-14,Monday,19:25,BRL,Low,BCB Focus Market Readout,,,
2022-11-14,Monday,20:00,BRL,Low,IBC-Br Economic Activity  (Sep),0.05%,0.20%,-1.13%
2022-11-14,Monday,20:00,INR,Medium,CPI (YoY)  (Oct),6.77%,6.73%,7.41%
2022-11-14,Monday,20:00,USD,Medium,OPEC Monthly Report,,,
2022-11-14,Monday,20:25,OMR,Low,M2 Money Supply (YoY),3.8%,,3.7%
2022-11-14,Monday,21:00,PLN,Low,Current Account (EUR)  (Sep),"-1,561M",,"-3,967M"
2022-11-14,Monday,21:45,CAD,Medium,BoC Gov Macklem Speaks,,,
2022-11-14,Monday,21:50,UAH,Low,Trade Balance YTD (USD)  (Sep),-5.4B,,-5.4B
2022-11-14,Monday,22:00,EUR,Low,French 12-Month BTF Auction,2.374%,,2.344%
2022-11-14,Monday,22:00,EUR,Low,French 3-Month BTF Auction,1.431%,,1.301%
2022-11-14,Monday,22:00,EUR,Low,French 6-Month BTF Auction,1.759%,,1.726%
2022-11-14,Monday,22:05,ILS,Low,M1 Money Supply (YoY)  (Oct),-2.4%,,-0.7%
2022-11-14,Monday,23:00,USD,Medium,NY Fed 1-Year Consumer Inflation Expectations,5.9%,,5.4%
2022-11-15,Tuesday,All Day,,Holiday,Brazil - Republic Day,,,
2022-11-15,Tuesday,All Day,,Holiday,Palestinian Territory - Independence Day,,,
2022-11-15,Tuesday,00:15,EUR,Medium,ECB's De Guindos Speaks,,,
2022-11-15,Tuesday,00:30,CHF,Medium,SNB Chairman Thomas Jordan speaks,,,
2022-11-15,Tuesday,00:30,USD,Low,3-Month Bill Auction,4.155%,,4.120%
2022-11-15,Tuesday,00:30,USD,Low,6-Month Bill Auction,4.440%,,4.490%
2022-11-15,Tuesday,00:30,USD,Low,Fed Vice Chair Brainard Speaks,,,
2022-11-15,Tuesday,02:00,EUR,Medium,German Buba President Nagel Speaks,,,
2022-11-15,Tuesday,03:30,AUD,Medium,CFTC AUD speculative net positions,-46.7K,,-50.5K
2022-11-15,Tuesday,03:30,BRL,Medium,CFTC BRL speculative net positions,4.5K,,29.2K
2022-11-15,Tuesday,03:30,CAD,Low,CFTC CAD speculative net positions,-18.5K,,-17.6K
2022-11-15,Tuesday,03:30,CHF,Low,CFTC CHF speculative net positions,-17.2K,,-14.8K
2022-11-15,Tuesday,03:30,EUR,Medium,CFTC EUR speculative net positions,107.6K,,105.8K
2022-11-15,Tuesday,03:30,GBP,Medium,CFTC GBP speculative net positions,-39.7K,,-44.8K
2022-11-15,Tuesday,03:30,JPY,Medium,CFTC JPY speculative net positions,-75.3K,,-77.6K
2022-11-15,Tuesday,03:30,MXN,Low,CFTC MXN speculative net positions,59.6K,,44.0K
2022-11-15,Tuesday,03:30,NZD,Low,CFTC NZD speculative net positions,-6.4K,,-3.8K
2022-11-15,Tuesday,03:30,USD,Low,CFTC Aluminium speculative net positions,6.9K,,7.7K
2022-11-15,Tuesday,03:30,USD,Low,CFTC Copper speculative net positions,2.9K,,-7.5K
2022-11-15,Tuesday,03:30,USD,Low,CFTC Corn speculative net positions,301.6K,,340.8K
2022-11-15,Tuesday,03:30,USD,Low,CFTC Natural Gas speculative net positions,-152.3K,,-148.7K
2022-11-15,Tuesday,03:30,USD,Low,CFTC Silver speculative net positions,13.0K,,1.5K
2022-11-15,Tuesday,03:30,USD,Low,CFTC Soybeans speculative net positions,87.8K,,86.5K
2022-11-15,Tuesday,03:30,USD,Low,CFTC Wheat speculative net positions,-17.2K,,-15.8K
2022-11-15,Tuesday,03:30,USD,Medium,CFTC Crude Oil speculative net positions,274.8K,,254.8K
2022-11-15,Tuesday,03:30,USD,Medium,CFTC Gold speculative net positions,82.3K,,64.6K
2022-11-15,Tuesday,03:30,USD,Medium,CFTC Nasdaq 100 speculative net positions,-2.4K,,-15.2K
2022-11-15,Tuesday,03:30,USD,Medium,CFTC S&P 500 speculative net positions,-177.1K,,-175.1K
2022-11-15,Tuesday,05:00,KRW,Low,Export Price Index (YoY)  (Oct),13.7%,,14.7%
2022-11-15,Tuesday,05:00,KRW,Low,Import Price Index (YoY)  (Oct),19.8%,,24.2%
2022-11-15,Tuesday,05:45,NZD,Low,External Migration & Visitors  (Sep),"6,448.50%",,"4,748.80%"
2022-11-15,Tuesday,05:45,NZD,Low,Permanent/Long-Term Migration  (Sep),"2,176",,"1,343"
2022-11-15,Tuesday,05:45,NZD,Low,Visitor Arrivals (MoM),16.6%,,-3.3%
2022-11-15,Tuesday,07:30,USD,Medium,FOMC Member Williams Speaks,,,
2022-11-15,Tuesday,07:50,JPY,High,GDP (QoQ)  (Q3),-0.3%,0.3%,1.1%
2022-11-15,Tuesday,07:50,JPY,Low,GDP Capital Expenditure (QoQ)  (Q3),1.5%,2.1%,2.4%
2022-11-15,Tuesday,07:50,JPY,Low,GDP External Demand (QoQ)  (Q3),-0.7%,-0.2%,0.2%
2022-11-15,Tuesday,07:50,JPY,Low,GDP Private Consumption (QoQ)  (Q3),0.3%,0.2%,1.2%
2022-11-15,Tuesday,07:50,JPY,Medium,GDP (YoY)  (Q3),-1.2%,1.1%,4.6%
2022-11-15,Tuesday,07:50,JPY,Medium,GDP Price Index (YoY)  (Q3),-0.5%,-0.2%,-0.3%
2022-11-15,Tuesday,07:55,KRW,Low,Exports (YoY)  (Oct),13.7%,,14.7%
2022-11-15,Tuesday,07:55,KRW,Low,Imports (YoY)  (Oct),19.8%,,24.2%
2022-11-15,Tuesday,07:55,KRW,Low,Trade Balance  (Oct),-6.70B,,-6.70B
2022-11-15,Tuesday,08:30,AUD,Medium,RBA Meeting Minutes,,,
2022-11-15,Tuesday,10:00,CNY,Low,Chinese Retail Sales YTD  (YoY)  (Oct),0.58%,,0.71%
2022-11-15,Tuesday,10:00,CNY,Low,Retail Sales (YoY)  (Oct),-0.5%,1.0%,2.5%
2022-11-15,Tuesday,10:00,CNY,Medium,Chinese Industrial Production YTD  (YoY)  (Oct),4.0%,,3.9%
2022-11-15,Tuesday,10:00,CNY,Medium,Chinese Unemployment Rate,5.5%,5.5%,5.5%
2022-11-15,Tuesday,10:00,CNY,Medium,Fixed Asset Investment (YoY)  (Oct),5.8%,5.9%,5.9%
2022-11-15,Tuesday,10:00,CNY,Medium,Industrial Production (YoY)  (Oct),5.0%,5.2%,6.3%
2022-11-15,Tuesday,10:00,CNY,Medium,NBS Press Conference,,,
2022-11-15,Tuesday,11:00,KRW,Low,M2 Money supply  (Sep),6.70%,,6.80%
2022-11-15,Tuesday,11:35,JPY,Low,5-Year JGB Auction,0.060%,,0.081%
2022-11-15,Tuesday,12:00,IDR,Low,Export Growth (YoY)  (Oct),12.30%,13.85%,20.28%
2022-11-15,Tuesday,12:00,IDR,Low,Import Growth (YoY)  (Oct),17.44%,23.62%,22.02%
2022-11-15,Tuesday,12:00,IDR,Low,Trade Balance  (Oct),5.67B,4.50B,4.99B
2022-11-15,Tuesday,12:30,JPY,Low,Capacity Utilization (MoM)  (Sep),-0.4%,,1.2%
2022-11-15,Tuesday,12:30,JPY,Medium,Industrial Production (MoM)  (Sep),-1.7%,-1.6%,3.4%
2022-11-15,Tuesday,13:00,SEK,Low,Unemployment Rate  (Oct),6.6%,,6.6%
2022-11-15,Tuesday,13:30,NOK,Low,Consumer Confidence  (Q4),-38.00,,-29.50
2022-11-15,Tuesday,13:45,SAR,Low,CPI (MoM)  (Oct),0.2%,0.2%,0.3%
2022-11-15,Tuesday,13:45,SAR,Low,CPI (YoY)  (Oct),3.0%,3.0%,3.1%
2022-11-15,Tuesday,14:00,EUR,Low,Estonian Unemployment Rate (YoY)  (Q3),5.60%,,5.80%
2022-11-15,Tuesday,14:00,EUR,Low,Finnish GDP (YoY)  (Sep),1.6%,,1.7%
2022-11-15,Tuesday,14:30,EUR,Low,French Unemployment Rate  (Q3),7.3%,7.3%,7.4%
2022-11-15,Tuesday,15:00,BWP,Low,CPI (MoM)  (Oct),0.2%,,0.3%
2022-11-15,Tuesday,15:00,BWP,Low,CPI (YoY)  (Oct),13.1%,,13.8%
2022-11-15,Tuesday,15:00,DKK,Low,GDP (QoQ),0.5%,,0.9%
2022-11-15,Tuesday,15:00,EUR,Low,German WPI (MoM)  (Oct),-0.6%,1.2%,1.6%
2022-11-15,Tuesday,15:00,EUR,Low,German WPI (YoY)  (Oct),17.4%,,19.9%
2022-11-15,Tuesday,15:00,GBP,Low,Average Earnings ex Bonus  (Sep),5.7%,5.5%,5.5%
2022-11-15,Tuesday,15:00,GBP,Medium,Average Earnings Index +Bonus  (Sep),6.0%,5.9%,6.1%
2022-11-15,Tuesday,15:00,GBP,Medium,Claimant Count Change  (Oct),3.3K,17.3K,3.9K
2022-11-15,Tuesday,15:00,GBP,Medium,Employment Change 3M/3M (MoM)  (Sep),-52K,-25K,-109K
2022-11-15,Tuesday,15:00,GBP,Medium,Unemployment Rate  (Sep),3.6%,3.5%,3.5%
2022-11-15,Tuesday,15:00,NOK,Low,Trade Balance  (Oct),82.0B,,122.2B
2022-11-15,Tuesday,15:00,RON,Low,GDP (YoY),4.0%,5.5%,5.1%
2022-11-15,Tuesday,15:00,SEK,Low,CPIF (CPI at constant interest rates) (MoM)  (Oct),-0.1%,0.2%,1.1%
2022-11-15,Tuesday,15:00,SEK,Low,CPIF (CPI at constant interest rates) (YoY)  (Oct),9.3%,9.6%,9.7%
2022-11-15,Tuesday,15:00,SEK,Medium,CPI (MoM)  (Oct),0.2%,0.4%,1.4%
2022-11-15,Tuesday,15:00,SEK,Medium,CPI (YoY)  (Oct),10.9%,11.1%,10.8%
2022-11-15,Tuesday,15:45,EUR,Low,French CPI (YoY),6.2%,7.1%,5.6%
2022-11-15,Tuesday,15:45,EUR,Low,French HICP (YoY)  (Oct),7.1%,7.1%,6.2%
2022-11-15,Tuesday,15:45,EUR,Medium,French CPI (MoM)  (Oct),1.0%,1.0%,-0.6%
2022-11-15,Tuesday,15:45,EUR,Medium,French HICP (MoM)  (Oct),1.2%,1.3%,-0.5%
2022-11-15,Tuesday,16:00,EUR,Low,Slovak GDP (YoY)  (Q3),1.2%,1.2%,1.8%
2022-11-15,Tuesday,16:00,EUR,Low,Spanish CPI (MoM)  (Oct),0.3%,0.4%,-0.7%
2022-11-15,Tuesday,16:00,EUR,Low,Spanish HICP (MoM)  (Oct),0.1%,0.1%,-0.2%
2022-11-15,Tuesday,16:00,EUR,Medium,German Buba Mauderer Speaks,,,
2022-11-15,Tuesday,16:00,EUR,Medium,Spanish CPI (YoY)  (Oct),7.3%,7.3%,8.9%
2022-11-15,Tuesday,16:00,EUR,Medium,Spanish HICP (YoY)  (Oct),7.3%,7.3%,9.0%
2022-11-15,Tuesday,16:00,HUF,Medium,GDP (YoY)  (Q3),4.0%,3.5%,6.5%
2022-11-15,Tuesday,16:00,NAD,Low,CPI (MoM)  (Oct),0.20%,,0.10%
2022-11-15,Tuesday,16:00,NAD,Low,CPI (YoY)  (Oct),7.10%,,7.10%
2022-11-15,Tuesday,16:00,TRY,Low,Budget balance  (Oct),-83.25B,,-78.63B
2022-11-15,Tuesday,16:30,EUR,Low,Dutch Consumer Spending  (Sep),2.2%,,1.8%
2022-11-15,Tuesday,16:30,EUR,Low,Dutch GDP (QoQ)  (Q3),-0.2%,0.0%,2.4%
2022-11-15,Tuesday,16:30,EUR,Low,Dutch GDP (YoY)  (Q3),3.1%,,5.1%
2022-11-15,Tuesday,16:30,EUR,Low,Dutch Trade Balance  (Sep),8.43B,,4.38B
2022-11-15,Tuesday,17:00,INR,Low,Exports (USD)  (Oct),29.78B,,35.45B
2022-11-15,Tuesday,17:00,INR,Low,Imports (USD)  (Oct),56.69B,,61.16B
2022-11-15,Tuesday,17:00,INR,Low,Trade Balance  (Oct),-26.91B,-26.00B,-25.71B
2022-11-15,Tuesday,17:00,PLN,Low,CPI (MoM)  (Oct),1.8%,,1.6%
2022-11-15,Tuesday,17:00,PLN,Low,CPI (YoY)  (Oct),17.9%,,17.2%
2022-11-15,Tuesday,17:00,PLN,Medium,GDP (QoQ)  (Q3),0.9%,0.2%,-2.3%
2022-11-15,Tuesday,17:00,PLN,Medium,GDP (YoY),3.5%,3.3%,5.5%
2022-11-15,Tuesday,17:00,USD,Medium,IEA Monthly Report,,,
2022-11-15,Tuesday,17:25,RWF,Low,Repo Rate,6.50%,,6.00%
2022-11-15,Tuesday,17:40,EUR,Low,Spanish 3-Month Letras Auction,1.369%,,0.853%
2022-11-15,Tuesday,18:00,EUR,Low,Employment Change (QoQ),0.2%,0.3%,0.4%
2022-11-15,Tuesday,18:00,EUR,Low,Employment Change (YoY),1.7%,1.8%,2.7%
2022-11-15,Tuesday,18:00,EUR,Low,Employment Overall  (Q3),"164,475.1K",,"164,105.0K"
2022-11-15,Tuesday,18:00,EUR,Medium,GDP (QoQ)  (Q3),0.2%,0.2%,0.8%
2022-11-15,Tuesday,18:00,EUR,Medium,GDP (YoY)  (Q3),2.1%,2.1%,4.3%
2022-11-15,Tuesday,18:00,EUR,Medium,German ZEW Current Conditions  (Nov),-64.5,-68.4,-72.2
2022-11-15,Tuesday,18:00,EUR,Medium,German ZEW Economic Sentiment  (Nov),-36.7,-50.0,-59.2
2022-11-15,Tuesday,18:00,EUR,Medium,Trade Balance  (Sep),-34.4B,-44.5B,-52.4B
2022-11-15,Tuesday,18:00,EUR,Medium,ZEW Economic Sentiment  (Nov),-38.7,-52.0,-59.7
2022-11-15,Tuesday,18:00,MZN,Low,CPI (YoY)  (Oct),11.83%,,12.01%
2022-11-15,Tuesday,19:00,EUR,Low,Reserve Assets Total  (Oct),"1,111.83B",,"1,135.79B"
2022-11-15,Tuesday,19:00,NGN,Low,CPI (YoY)  (Oct),21.09%,,20.77%
2022-11-15,Tuesday,19:00,NGN,Low,Food Inflation (YoY)  (Oct),23.72%,,23.34%
2022-11-15,Tuesday,21:30,CAD,Low,Manufacturing Sales (MoM)  (Sep),0.0%,-0.5%,-2.0%
2022-11-15,Tuesday,21:30,CAD,Low,New Motor Vehicle Sales (MoM),138.4%,,136.0%
2022-11-15,Tuesday,21:30,CAD,Medium,Wholesale Sales (MoM)  (Sep),0.1%,-0.2%,1.9%
2022-11-15,Tuesday,21:30,USD,High,PPI (MoM)  (Oct),0.2%,0.4%,0.2%
2022-11-15,Tuesday,21:30,USD,Low,Core PPI (YoY)  (Oct),6.7%,7.2%,7.1%
2022-11-15,Tuesday,21:30,USD,Low,PPI (YoY)  (Oct),8.0%,8.3%,8.4%
2022-11-15,Tuesday,21:30,USD,Low,PPI ex. Food/Energy/Transport (MoM)  (Oct),0.2%,,0.3%
2022-11-15,Tuesday,21:30,USD,Low,PPI ex. Food/Energy/Transport (YoY)  (Oct),5.4%,,5.6%
2022-11-15,Tuesday,21:30,USD,Medium,Core PPI (MoM)  (Oct),0.0%,0.3%,0.2%
2022-11-15,Tuesday,21:30,USD,Medium,NY Empire State Manufacturing Index  (Nov),4.50,-5.00,-9.10
2022-11-15,Tuesday,21:55,USD,Low,Redbook (YoY),6.8%,,7.6%
2022-11-15,Tuesday,22:00,EUR,Medium,German Buba Balz Speaks,,,
2022-11-15,Tuesday,22:00,EUR,Medium,German Buba Vice President Buch Speaks,,,
2022-11-15,Tuesday,22:00,USD,Low,Fed Governor Cook Speaks,,,
2022-11-15,Tuesday,23:00,COP,Low,Imports (YoY)  (Sep),16.80%,,36.40%
2022-11-15,Tuesday,23:00,COP,Low,Trade Balance (USD)  (Sep),-1.900B,,-2.800B
2022-11-15,Tuesday,23:00,NZD,Low,GlobalDairyTrade Price Index,2.4%,,-3.9%
2022-11-15,Tuesday,23:00,PEN,Low,GDP (YoY)  (Sep),1.66%,1.95%,1.68%
2022-11-15,Tuesday,23:00,USD,Medium,Fed Vice Chair for Supervision Barr Speaks,,,
2022-11-15,Tuesday,23:15,PEN,Low,Unemployment Rate,7.2%,,7.7%
2022-11-16,Wednesday,00:00,COP,Low,GDP (QoQ)  (Q3),1.6%,0.2%,1.3%
2022-11-16,Wednesday,00:00,COP,Low,GDP (YoY)  (Q3),7.0%,6.7%,12.8%
2022-11-16,Wednesday,00:30,ILS,Low,CPI (MoM)  (Oct),0.6%,0.5%,0.2%
2022-11-16,Wednesday,00:30,ILS,Low,CPI (YoY)  (Oct),5.1%,5.0%,4.6%
2022-11-16,Wednesday,01:30,EUR,Medium,ECB's Elderson Speaks,,,
2022-11-16,Wednesday,03:00,ARS,Low,CPI (MoM)  (Oct),6.3%,6.3%,6.2%
2022-11-16,Wednesday,03:00,ARS,Low,CPI (YoY),88.0%,87.7%,83.0%
2022-11-16,Wednesday,05:30,USD,Medium,API Weekly Crude Oil Stock,-5.835M,-0.400M,5.618M
2022-11-16,Wednesday,07:30,AUD,Low,MI Leading Index (MoM),-0.1%,,-0.1%
2022-11-16,Wednesday,07:50,JPY,Low,Core Machinery Orders (MoM)  (Sep),-4.6%,0.7%,-5.8%
2022-11-16,Wednesday,07:50,JPY,Low,Core Machinery Orders (YoY)  (Sep),2.9%,7.4%,9.7%
2022-11-16,Wednesday,08:30,AUD,Low,Wage Price Index (YoY)  (Q3),3.1%,3.0%,2.6%
2022-11-16,Wednesday,08:30,AUD,Medium,Wage Price Index (QoQ)  (Q3),1.0%,0.9%,0.8%
2022-11-16,Wednesday,09:30,CNY,Low,House Prices (YoY)  (Oct),-1.6%,,-1.5%
2022-11-16,Wednesday,10:00,NZD,Low,RBNZ Offshore Holdings  (Oct),54.00%,,53.20%
2022-11-16,Wednesday,12:30,JPY,Medium,Tertiary Industry Activity Index (MoM),-0.4%,0.6%,0.7%
2022-11-16,Wednesday,14:00,GBP,Medium,CPIH (YoY),9.6%,9.7%,8.8%
2022-11-16,Wednesday,15:00,GBP,High,CPI (YoY)  (Oct),11.1%,10.7%,10.1%
2022-11-16,Wednesday,15:00,GBP,Low,"CPI, n.s.a  (Oct)",126.20,,123.80
2022-11-16,Wednesday,15:00,GBP,Low,Core CPI (MoM)  (Oct),0.7%,0.6%,0.6%
2022-11-16,Wednesday,15:00,GBP,Low,Core CPI (YoY)  (Oct),6.5%,6.4%,6.5%
2022-11-16,Wednesday,15:00,GBP,Low,Core PPI Output (MoM)  (Oct),0.5%,,0.8%
2022-11-16,Wednesday,15:00,GBP,Low,Core PPI Output (YoY)  (Oct),13.3%,,14.4%
2022-11-16,Wednesday,15:00,GBP,Low,Core RPI (MoM)  (Oct),2.4%,,0.6%
2022-11-16,Wednesday,15:00,GBP,Low,Core RPI (YoY)  (Oct),13.9%,,12.4%
2022-11-16,Wednesday,15:00,GBP,Low,PPI Input (YoY)  (Oct),19.2%,18.0%,20.8%
2022-11-16,Wednesday,15:00,GBP,Low,PPI Output (MoM)  (Oct),0.3%,0.5%,0.3%
2022-11-16,Wednesday,15:00,GBP,Low,PPI Output (YoY)  (Oct),14.8%,14.6%,16.3%
2022-11-16,Wednesday,15:00,GBP,Low,RPI (MoM)  (Oct),2.5%,1.8%,0.7%
2022-11-16,Wednesday,15:00,GBP,Low,RPI (YoY)  (Oct),14.2%,13.5%,12.6%
2022-11-16,Wednesday,15:00,GBP,Medium,CPI (MoM)  (Oct),2.0%,1.7%,0.5%
2022-11-16,Wednesday,15:00,GBP,Medium,Labour Productivity,0.2%,,0.4%
2022-11-16,Wednesday,15:00,GBP,Medium,PPI Input (MoM)  (Oct),0.6%,0.3%,0.9%
2022-11-16,Wednesday,16:00,CZK,Low,PPI (MoM)  (Oct),0.6%,0.7%,1.2%
2022-11-16,Wednesday,16:00,CZK,Low,PPI (YoY)  (Oct),24.1%,24.4%,25.8%
2022-11-16,Wednesday,16:00,EUR,Low,Slovak EU Normalized CPI (MoM)  (Oct),1.30%,1.30%,0.90%
2022-11-16,Wednesday,16:00,EUR,Low,Slovak EU Normalized CPI (YoY)  (Oct),14.50%,14.50%,13.60%
2022-11-16,Wednesday,16:00,EUR,Medium,German Buba Balz Speaks,,,
2022-11-16,Wednesday,16:40,EUR,Medium,ECB Supervisory Board Member Fernandez-Bollo Speaks,,,
2022-11-16,Wednesday,17:00,EUR,Low,Italian CPI (MoM)  (Oct),3.4%,3.5%,0.3%
2022-11-16,Wednesday,17:00,EUR,Low,Italian CPI (YoY)  (Oct),11.8%,11.9%,8.9%
2022-11-16,Wednesday,17:00,EUR,Low,Italian CPI Ex Tobacco (YoY)  (Oct),11.5%,,8.6%
2022-11-16,Wednesday,17:00,EUR,Low,Italian HICP (MoM)  (Oct),3.8%,4.0%,1.6%
2022-11-16,Wednesday,17:00,EUR,Low,Italian HICP (YoY)  (Oct),12.6%,12.8%,9.4%
2022-11-16,Wednesday,17:00,EUR,Medium,ECB Financial Stability Review,,,
2022-11-16,Wednesday,17:30,GBP,Low,House Price Index (YoY),9.5%,,13.1%
2022-11-16,Wednesday,18:00,GHS,Low,PPI (YoY)  (Oct),65.20%,,45.60%
2022-11-16,Wednesday,19:00,EUR,Low,Resi Prop Prices (MoM)  (Sep),0.60%,,1.30%
2022-11-16,Wednesday,19:00,EUR,Low,Resi Prop Prices (YoY)  (Sep),10.80%,,12.20%
2022-11-16,Wednesday,19:00,ILS,Low,GDP Annualized (QoQ)  (Q3),2.1%,2.0%,6.9%
2022-11-16,Wednesday,19:00,ZAR,Low,Retail Sales (YoY)  (Sep),-0.6%,1.0%,2.1%
2022-11-16,Wednesday,20:00,USD,Low,MBA 30-Year Mortgage Rate,6.90%,,7.14%
2022-11-16,Wednesday,20:00,USD,Low,MBA Mortgage Applications (WoW),2.7%,,-0.1%
2022-11-16,Wednesday,20:00,USD,Low,MBA Purchase Index,169.7,,162.6
2022-11-16,Wednesday,20:00,USD,Low,Mortgage Market Index,205.2,,199.9
2022-11-16,Wednesday,20:00,USD,Low,Mortgage Refinance Index,367.1,,373.1
2022-11-16,Wednesday,20:30,USD,Low,Import Price Index ex Petroleum (MoM),-0.2%,,-0.3%
2022-11-16,Wednesday,21:00,PLN,Low,Core CPI (YoY)  (Oct),11.0%,11.1%,10.7%
