EventId,Date,Time,Period,Actual,Forecast,Previous
MXN::Retail Sales::m/m,2012-11-01,17:00,oct,-0.28%,,1.71%
SEK::Retail Sales::y/y,2012-11-01,17:00,oct,0.50%,,4.20%
USD::Retail Sales Ex Gas/Autos::m/m,2012-11-01,17:00,oct,-0.20%,,0.60%
INR::Reverse REPO Rate::none,2012-11-01,17:00,oct,7.00%,,7.00%
USD::Richmond Manufacturing Shipments::none,2012-11-01,17:00,oct,-2.00,,10.00
USD::Richmond Services Index::none,2012-11-01,17:00,oct,2.00,,9.00
USD::S&P/CS HPI Composite - 20 n.s.a.::m/m,2012-11-01,17:00,oct,-0.10%,,0.30%
USD::S&P/CS HPI Composite - 20 s.a.::m/m,2012-11-01,17:00,oct,0.70%,,0.60%
SEK::Services PMI::m/m,2012-11-01,17:00,oct,50.10,,47.30
EUR::Spanish CPI::y/y,2012-11-01,17:00,oct,3.50%,,3.40%
EUR::Spanish Current account::none,2012-11-01,17:00,oct,1.12B,,0.62B
EUR::Spanish HICP::m/m,2012-11-01,17:00,oct,0.50%,,1.90%
EUR::Spanish HICP::y/y,2012-11-01,17:00,oct,3.50%,,3.50%
USD::TIC Net Long-Term Transactions including Swaps::none,2012-11-01,17:00,oct,-13.70B,,-14.20B
USD::Texas Services Sector Outlook::none,2012-11-01,17:00,oct,7.50,,6.80
MXN::Trade Balance (USD)::none,2012-11-01,17:00,oct,-1.12B,,0.28B
GBP::Trade Balance Non-EU::none,2012-11-01,17:00,oct,-3.94B,,-4.44B
MXN::Unemployment Rate::none,2012-11-01,17:00,oct,4.94%,,4.57%
CHF::Unemployment Rate n.s.a.::none,2012-11-01,17:00,oct,2.90%,,2.80%
INR::WPI Food::y/y,2012-11-01,17:00,oct,6.70%,,8.10%
INR::WPI Fuel::y/y,2012-11-01,17:00,oct,11.60%,,12.00%
INR::WPI Manufacturing Inflation::y/y,2012-11-01,17:00,oct,5.95%,,6.47%
NA::Brazil - All Souls' Day::none,2012-11-02,All Day,,,,
NA::Chile - Reformation Day::none,2012-11-02,All Day,,,,
NA::Hungary - All Saint's Day::none,2012-11-02,All Day,,,,
NA::Mexico - All Souls' Day::none,2012-11-02,All Day,,,,
NA::Philippines - Public Holiday::none,2012-11-02,All Day,,,,
NA::Sweden - All Saint's Day - Early close at 13:00::none,2012-11-02,,,,,
BRL::Trade Balance::none,2012-11-02,01:00,,1.66B,2.00B,2.56B
USD::Total Vehicle Sales::none,2012-11-02,05:00,,14.30M,14.90M,14.90M
JPY::Monetary Base::y/y,2012-11-02,07:50,,10.8%,10.2%,9.0%
NZD::ANZ Commodity Price Index::m/m,2012-11-02,08:00,,1.3%,,3.4%
AUD::PPI::q/q,2012-11-02,08:30,,0.6%,1.2%,0.5%
THB::Consumer Confidence::none,2012-11-02,12:00,,68.10,,67.50
USD::Monster Employment Index::none,2012-11-02,13:05,,156,,153
EUR::Austrian Unemployment Rate::none,2012-11-02,17:00,,6.70%,,6.10%
INR::Bank Loan Growth::none,2012-11-02,19:30,,16.00%,,15.90%
"INR::FX Reserves, USD::none",2012-11-02,19:30,,295.29B,,295.24B
USD::U6 Unemployment Rate::none,2012-11-02,20:30,oct,14.40%,,14.80%
USD::Average Hourly Earnings::m/m,2012-11-02,20:30,,0.0%,0.2%,0.3%
USD::Average Weekly Hours::none,2012-11-02,20:30,,34.4,34.5,34.4
CAD::Employment Change::none,2012-11-02,20:30,,1.8K,5.0K,52.1K
USD::Nonfarm Payrolls::none,2012-11-02,20:30,,171K,125K,148K
CAD::Participation Rate::none,2012-11-02,20:30,,66.80%,66.80%,66.80%
USD::Private Nonfarm Payrolls::none,2012-11-02,20:30,,184K,125K,128K
CAD::Unemployment Rate::none,2012-11-02,20:30,,7.4%,7.3%,7.4%
USD::Unemployment Rate::none,2012-11-02,20:30,,7.9%,7.9%,7.8%
USD::Factory Orders::m/m,2012-11-02,22:00,,4.8%,4.6%,-5.1%
NA::Finland - All Saint's Day::none,2012-11-03,All Day,,,,
NA::Japan - Culture Day::none,2012-11-03,All Day,,,,
NA::Sweden - All Saint's Day::none,2012-11-03,All Day,,,,
USD::U.S. Baker Hughes Oil Rig Count::none,2012-11-03,01:00,,1373,,1408
AUD::CFTC AUD speculative net positions::none,2012-11-03,03:30,,52.1K,,45.7K
CAD::CFTC CAD speculative net positions::none,2012-11-03,03:30,,78.8K,,89.1K
CHF::CFTC CHF speculative net positions::none,2012-11-03,03:30,,2.4K,,2.4K
EUR::CFTC EUR speculative net positions::none,2012-11-03,03:30,,-58.2K,,-55.2K
GBP::CFTC GBP speculative net positions::none,2012-11-03,03:30,,23.4K,,18.4K
USD::CFTC Gold speculative net positions::none,2012-11-03,03:30,,170.2K,,182.0K
JPY::CFTC JPY speculative net positions::none,2012-11-03,03:30,,-37.0K,,-18.2K
MXN::CFTC MXN speculative net positions::none,2012-11-03,03:30,,126.0K,,132.4K
NZD::CFTC NZD speculative net positions::none,2012-11-03,03:30,,16.7K,,16.3K
USD::CFTC Silver speculative net positions::none,2012-11-03,03:30,,36.2K,,38.1K
USD::CFTC Crude Oil speculative net positions::none,2012-11-03,04:30,,169.6k,,186.4k
RUB::CFTC RUB speculative positions::none,2012-11-03,04:30,,1.0K,,-0.2K
CNY::Non-Manufacturing PMI::none,2012-11-03,09:00,,55.50,,53.70
NA::Russia - Union Day::none,2012-11-04,All Day,,,,
NA::Colombia - All Saint's Day::none,2012-11-05,All Day,,,,
NA::Russia - Unity Day::none,2012-11-05,All Day,,,,
KRW::FX Reserves - USD::none,2012-11-05,05:00,,323.46B,,322.01B
AUD::AIG Services Index::none,2012-11-05,06:30,,42.8,,41.9
AUD::MI Inflation Gauge::m/m,2012-11-05,07:30,,0.1%,,0.2%
AUD::ANZ Job Advertisements::m/m,2012-11-05,08:30,,-4.60%,,-3.90%
TWD::CPI::y/y,2012-11-05,08:30,,2.36%,2.22%,2.96%
AUD::Retail Sales::m/m,2012-11-05,08:30,,0.5%,0.4%,0.3%
AUD::Trade Balance::none,2012-11-05,08:30,,-1.46B,-1.65B,-1.88B
IDR::GDP::y/y,2012-11-05,12:00,,6.17%,6.21%,6.40%
INR::Trade Balance::none,2012-11-05,14:30,,-18.1B,-11.0B,-15.6B
TRY::CPI::m/m,2012-11-05,16:00,,1.96%,2.10%,1.03%
HUF::Manufacturing PMI::none,2012-11-05,16:00,,49.9,,52.4
TRY::PPI::m/m,2012-11-05,16:00,,0.17%,1.05%,1.03%
CZK::Retail Sales::y/y,2012-11-05,16:00,,-3.3%,-2.7%,-0.8%
EUR::Spanish Unemployment Change::none,2012-11-05,16:00,,128.20K,90.50K,79.60K
EUR::Sentix Investor Confidence::none,2012-11-05,17:30,,-18.8,-20.0,-22.2
CLP::Economic Activity::y/y,2012-11-05,19:30,,4.6%,3.5%,6.2%
CAD::Building Permits::m/m,2012-11-05,21:30,,-13.2%,-3.0%,9.5%
SGD::S&P Global Manufacturing PMI::none,2012-11-05,21:30,,48.30,49.50,48.70
EUR::French 12-Month BTF Auction::none,2012-11-05,21:55,,0.019%,,0.015%
EUR::French 3-Month BTF Auction::none,2012-11-05,21:55,,-0.014%,,-0.020%
EUR::French 6-Month BTF Auction::none,2012-11-05,21:55,,-0.007%,,-0.012%
MXN::Consumer Confidence n.s.a.::none,2012-11-05,22:00,,94.90,93.30,94.00
USD::CB Employment Trends Index::none,2012-11-05,23:00,,108.20,,107.60
USD::ISM Non-Manufacturing PMI::none,2012-11-05,23:00,,54.2,54.5,55.1
NA::Morocco - Green March Day::none,2012-11-06,All Day,,,,
USD::U.S. Presidential Election::none,2012-11-06,Tentative,,,,
USD::3-Month Bill Auction::none,2012-11-06,00:30,,0.105%,,0.125%
USD::6-Month Bill Auction::none,2012-11-06,00:30,,0.150%,,0.160%
USD::Global Semiconductor Sales::m/m,2012-11-06,04:00,,2.0%,,0.1%
NZD::Labor Cost Index::q/q,2012-11-06,05:45,,0.5%,0.5%,0.5%
AUD::MI Inflation Gauge::m/m,2012-11-06,07:30,,0.1%,,0.2%
GBP::BRC Retail Sales Monitor::y/y,2012-11-06,08:00,,-0.1%,1.3%,1.5%
AUD::House Price Index::q/q,2012-11-06,08:30,,0.30%,1.00%,0.60%
PHP::CPI::m/m,2012-11-06,09:00,,-0.1%,,-0.1%
AUD::RBA Interest Rate Decision::none,2012-11-06,11:30,,3.25%,3.00%,3.25%
AUD::RBA Rate Statement::none,2012-11-06,11:30,,,,
JPY::Leading Index::none,2012-11-06,13:00,,91.7,91.8,93.2
CHF::SECO Consumer Climate::none,2012-11-06,14:45,,-17,-22,-17
CZK::Construction Output::y/y,2012-11-06,16:00,,-10.60%,,-4.70%
GBP::Halifax House Price Index::m/m,2012-11-06,16:00,,-0.7%,0.3%,-0.4%
GBP::Industrial Production::m/m,2012-11-06,17:30,,-1.7%,-0.6%,-0.5%
GBP::Industrial Production::y/y,2012-11-06,17:30,,-2.6%,-1.6%,-1.0%
GBP::Manufacturing Production::m/m,2012-11-06,17:30,,0.1%,0.3%,-1.2%
EUR::PPI::m/m,2012-11-06,18:00,,0.2%,0.2%,0.9%
GBP::10-Year Treasury Gilt Auction::none,2012-11-06,18:35,,1.815%,,1.765%
EUR::German Factory Orders::m/m,2012-11-06,19:00,,-3.3%,-0.5%,-0.8%
RUB::CPI::m/m,2012-11-06,20:00,,0.5%,0.7%,0.6%
USD::Redbook::m/m,2012-11-06,21:55,,-0.60%,,-1.60%
USD::ISM-New York Index::none,2012-11-06,22:45,,559.90,,561.90
CAD::Ivey PMI::none,2012-11-06,23:00,,58.3,58.0,60.4
GBP::NIESR GDP Estimate::none,2012-11-06,23:00,,0.5%,,0.8%
USD::4-Week Bill Auction::none,2012-11-07,00:30,,0.120%,,0.130%
USD::3-Year Note Auction::none,2012-11-07,02:00,,0.392%,,0.346%
COP::CPI::y/y,2012-11-07,03:00,,3.06%,3.00%,3.08%
VEF::CPI::y/y,2012-11-07,03:00,,18.5%,18.8%,19.1%
NZD::GlobalDairyTrade Price Index::none,2012-11-07,04:00,,0.00%,,4.70%
USD::API Weekly Crude Oil Stock::none,2012-11-07,05:30,,-0.03M,0.90M,2.12M
USD::API Weekly Gasoline Stock::none,2012-11-07,05:30,,1.38M,-1.59M,-0.17M
AUD::AIG Construction Index::none,2012-11-07,06:30,,35.8,,30.9
GBP::BRC Shop Price Index::y/y,2012-11-07,08:00,,1.5%,,1.0%
EUR::Estonian CPI::m/m,2012-11-07,14:00,,0.20%,0.10%,0.50%
EUR::Finnish Trade Balance::none,2012-11-07,15:00,,-0.07B,,0.00B
DKK::Industrial Production::m/m,2012-11-07,16:00,,-3.30%,,-1.70%
EUR::Spanish Industrial Production::y/y,2012-11-07,16:00,,-7.0%,-3.6%,-2.5%
CHF::CPI::m/m,2012-11-07,16:15,,0.1%,0.3%,0.3%
NOK::Manufacturing Production::m/m,2012-11-07,17:00,,-0.80%,-0.50%,0.90%
EUR::Retail Sales::m/m,2012-11-07,18:00,,-0.2%,-0.1%,0.2%
EUR::German 5-Year Bobl Auction::none,2012-11-07,18:30,,0.420%,,0.530%
BRL::CPI::y/y,2012-11-07,19:00,,5.45%,5.44%,5.28%
EUR::German Industrial Production::m/m,2012-11-07,19:00,,-1.8%,-0.5%,-0.4%
CLP::Trade Balance::none,2012-11-07,19:30,,0.07B,1.00B,-0.04B
BRL::Auto Sales::m/m,2012-11-07,20:00,,18.60%,,-31.40%
USD::Bankruptcy Filings::y/y,2012-11-07,20:00,,-14.20%,,-14.20%
PLN::Interest Rate Decision::none,2012-11-07,20:00,,4.50%,4.50%,4.75%
USD::MBA Mortgage Applications::w/w,2012-11-07,20:00,,-5.0%,,-4.8%
EUR::ECB President Draghi Speaks::none,2012-11-07,20:10,,,,
BRL::CNI Factory Utilization::none,2012-11-07,21:00,,80.90%,81.00%,80.90%
BRL::Foreign Exchange Flows::none,2012-11-07,22:30,,-0.36B,,-0.75B
USD::Crude Oil Inventories::none,2012-11-07,23:30,,1.766M,1.810M,-2.045M
USD::Gasoline Inventories::none,2012-11-07,23:30,,2.875M,-1.010M,0.935M
USD::10-Year Note Auction::none,2012-11-08,02:00,,1.675%,,1.700%
USD::Consumer Credit::none,2012-11-08,04:00,,11.36B,10.05B,18.39B
USD::Fed's Balance Sheet::none,2012-11-08,04:30,,"2,830.79B",,"2,823.14B"
NZD::Employment Change::q/q,2012-11-08,05:45,,-0.4%,0.3%,-0.1%
NZD::Unemployment Rate::none,2012-11-08,05:45,,7.3%,6.7%,6.8%
JPY::Adjusted Current Account::none,2012-11-08,07:50,,-0.14T,0.21T,0.72T
JPY::Bank Lending::y/y,2012-11-08,07:50,,0.9%,,0.9%
JPY::Core Machinery Orders::m/m,2012-11-08,07:50,,-4.3%,-1.8%,-3.3%
AUD::Employment Change::none,2012-11-08,08:30,,10.7K,0.2K,15.6K
AUD::Unemployment Rate::none,2012-11-08,08:30,,5.4%,5.5%,5.4%
KRW::M2 Money supply::none,2012-11-08,11:00,,8.90%,,9.20%
MYR::Industrial Production::y/y,2012-11-08,12:00,,4.9%,0.6%,-0.2%
JPY::Economy Watchers Current Index::none,2012-11-08,13:00,,39.0,40.6,41.2
CHF::Unemployment Rate s.a.::none,2012-11-08,14:45,,3.0%,3.0%,2.9%
EUR::German Trade Balance::none,2012-11-08,15:00,,17.0B,16.8B,18.1B
EUR::French Trade Balance::none,2012-11-08,15:45,,-5.0B,-5.0B,-5.3B
TRY::Industrial Production::y/y,2012-11-08,16:00,,6.20%,2.00%,-1.50%
TWD::Trade Balance::none,2012-11-08,16:00,,3.26B,3.46B,4.08B
CZK::Unemployment Rate::none,2012-11-08,16:00,,8.50%,8.40%,8.40%
EUR::Dutch CPI::y/y,2012-11-08,16:30,,2.90%,3.50%,2.30%
EUR::Dutch Manufacturing Production::m/m,2012-11-08,16:30,,0.20%,,-0.10%
EUR::Spanish 3-Year Bonos Auction::none,2012-11-08,17:50,,3.660%,,3.227%
EUR::Spanish 5-Year Bonos Auction::none,2012-11-08,17:50,,4.680%,,4.766%
EUR::Greek Unemployment Rate::none,2012-11-08,18:00,,25.40%,,24.80%
CLP::CPI::m/m,2012-11-08,19:00,,0.6%,0.3%,0.8%
EUR::Irish CPI::m/m,2012-11-08,19:00,,-0.10%,,-0.10%
GBP::BoE Interest Rate Decision::none,2012-11-08,20:00,,0.50%,0.50%,0.50%
GBP::BoE QE Total::none,2012-11-08,20:00,,375B,375B,375B
EUR::ECB Interest Rate Decision::none,2012-11-08,20:45,,0.75%,0.75%,0.75%
CAD::Housing Starts::none,2012-11-08,21:15,,204.10K,212.00K,224.00K
USD::Continuing Jobless Claims::none,2012-11-08,21:30,,"3,127K","3,253K","3,262K"
EUR::ECB Press Conference::none,2012-11-08,21:30,,,,
USD::Initial Jobless Claims::none,2012-11-08,21:30,,355K,370K,363K
CAD::New Housing Price Index::m/m,2012-11-08,21:30,,0.2%,0.2%,0.2%
CAD::Trade Balance::none,2012-11-08,21:30,,-0.8B,-2.0B,-1.5B
USD::Trade Balance::none,2012-11-08,21:30,,-41.6B,-45.0B,-43.8B
MXN::CPI::y/y,2012-11-08,22:00,,4.60%,4.66%,4.77%
USD::Bloomberg Consumer Confidence::none,2012-11-08,22:45,,32.8,,32.65
USD::Natural Gas Storage::none,2012-11-08,23:30,,21B,27B,65B
NA::Pakistan - Birthday of Muhammad Iqbal::none,2012-11-09,All Day,,,,
USD::30-Year Bond Auction::none,2012-11-09,02:00,,2.820%,,2.904%
CAD::BoC Gov Carney Speaks::none,2012-11-09,02:10,,,,
KRW::PPI::m/m,2012-11-09,05:00,,-0.70%,,0.70%
KRW::PPI::y/y,2012-11-09,05:00,,0.20%,,1.00%
JPY::M2 Money Stock::y/y,2012-11-09,07:50,,2.3%,2.4%,2.4%
PEN::Interest Rate Decision::none,2012-11-09,08:00,,4.25%,4.25%,4.25%
AUD::RBA Monetary Policy Statement::none,2012-11-09,08:30,,,,
KRW::Interest Rate Decision::none,2012-11-09,09:00,,2.75%,2.75%,2.75%
CNY::CPI::m/m,2012-11-09,09:30,,-0.1%,0.1%,0.3%
CNY::CPI::y/y,2012-11-09,09:30,,1.7%,1.9%,1.9%
CNY::PPI::y/y,2012-11-09,09:30,,-2.8%,-2.7%,-3.6%
MYR::Trade Balance::none,2012-11-09,12:00,,6.50B,7.50B,7.10B
JPY::Household Confidence::none,2012-11-09,13:00,,39.7,39.7,40.1
CNY::Fixed Asset Investment::y/y,2012-11-09,13:30,,20.7%,20.6%,20.5%
CNY::Industrial Production::y/y,2012-11-09,13:30,,9.6%,9.4%,9.2%
CNY::Retail Sales::y/y,2012-11-09,13:30,,14.5%,14.0%,14.2%
EUR::Estonian Trade Balance::none,2012-11-09,14:00,,-33.40M,,-109.60M
EUR::Finnish Industry Output::y/y,2012-11-09,15:00,,-1.70%,,-1.40%
EUR::German CPI::m/m,2012-11-09,15:00,,0.0%,0.0%,0.0%
EUR::German CPI::y/y,2012-11-09,15:00,,2.0%,2.0%,2.0%
EUR::French Government Budget Balance::none,2012-11-09,15:45,,-85.0B,-90.0B,-97.7B
EUR::French Industrial Production::m/m,2012-11-09,15:45,,-2.7%,-1.0%,1.9%
EUR::Austrian Trade Balance::none,2012-11-09,16:00,,-698.90M,,-764.60M
CZK::CPI::m/m,2012-11-09,16:00,,0.2%,0.1%,-0.1%
HUF::Industrial Output::y/y,2012-11-09,16:00,,-3.80%,-1.50%,-0.50%
EUR::Slovak Industrial Production::y/y,2012-11-09,16:00,,13.00%,13.10%,17.00%
EUR::Slovak Trade Balance::none,2012-11-09,16:00,,346.70M,242.90M,41.80M
DKK::Trade Balance::none,2012-11-09,16:00,,5.90B,,7.60B
SEK::Industrial Production::m/m,2012-11-09,16:30,,-4.10%,-0.70%,0.40%
NOK::CPI::m/m,2012-11-09,17:00,,0.50%,0.40%,0.90%
NOK::Core Inflation::m/m,2012-11-09,17:00,,0.00%,0.20%,1.10%
EUR::Italian Industrial Production::m/m,2012-11-09,17:00,,-1.5%,-1.4%,1.7%
NOK::PPI::y/y,2012-11-09,17:00,,1.70%,1.00%,1.40%
GBP::Trade Balance::none,2012-11-09,17:30,,-8.4B,-8.9B,-10.0B
EUR::Greek CPI::y/y,2012-11-09,18:00,,1.60%,1.20%,0.90%
EUR::Greek Industrial Production::y/y,2012-11-09,18:00,,-7.30%,,2.70%
EUR::Portuguese Trade Balance::none,2012-11-09,19:00,,-2.67B,,-2.18B
"INR::FX Reserves, USD::none",2012-11-09,19:30,,294.34B,,295.29B
RUB::Trade Balance::none,2012-11-09,20:00,,17.10B,14.30B,12.60B
RUB::Interest Rate Decision::none,2012-11-09,21:00,,8.25%,8.25%,8.25%
USD::Import Price Index::m/m,2012-11-09,21:30,,0.5%,0.0%,1.1%
USD::Michigan 1-Year Inflation Expectations::none,2012-11-09,22:55,,3.0%,,3.1%
USD::Michigan Consumer Sentiment::none,2012-11-09,22:55,,84.9,83.0,82.6
USD::Wholesale Inventories::m/m,2012-11-09,23:00,,1.1%,0.4%,0.8%
NA::Hungary - Business Day::none,2012-11-10,All Day,,,,
USD::U.S. Baker Hughes Oil Rig Count::none,2012-11-10,01:00,,1389,,1373
AUD::CFTC AUD speculative net positions::none,2012-11-10,04:30,,60.3K,,52.1K
CAD::CFTC CAD speculative net positions::none,2012-11-10,04:30,,74.8K,,78.8K
CHF::CFTC CHF speculative net positions::none,2012-11-10,04:30,,-0.3K,,2.4K
USD::CFTC Crude Oil speculative net positions::none,2012-11-10,04:30,,165.8k,,169.6k
EUR::CFTC EUR speculative net positions::none,2012-11-10,04:30,,-67.1K,,-58.2K
GBP::CFTC GBP speculative net positions::none,2012-11-10,04:30,,19.3K,,23.4K
USD::CFTC Gold speculative net positions::none,2012-11-10,04:30,,160.2K,,170.2K
JPY::CFTC JPY speculative net positions::none,2012-11-10,04:30,,-40.1K,,-37.0K
MXN::CFTC MXN speculative net positions::none,2012-11-10,04:30,,114.4K,,126.0K
NZD::CFTC NZD speculative net positions::none,2012-11-10,04:30,,19.4K,,16.7K
RUB::CFTC RUB speculative positions::none,2012-11-10,04:30,,3.1K,,1.0K
USD::CFTC Silver speculative net positions::none,2012-11-10,04:30,,34.1K,,36.2K
CNY::Trade Balance (USD)::none,2012-11-10,10:00,,32.00B,26.85B,27.70B
GBP::Construction Output::m/m,2012-11-10,17:30,sep,0.00%,,-0.50%
GBP::U.K. Construction Output::y/y,2012-11-10,17:30,sep,-8.30%,,-7.80%
NA::Colombia - Independence of Cartagena::none,2012-11-12,All Day,,,,
JPY::GDP::q/q,2012-11-12,07:50,,-0.9%,-0.9%,0.1%
JPY::GDP Price Index::y/y,2012-11-12,07:50,,-0.7%,-0.7%,-0.9%
JPY::PPI::y/y,2012-11-12,07:50,,-1.0%,-0.8%,-1.4%
JPY::Tertiary Industry Activity Index::m/m,2012-11-12,07:50,,0.3%,0.0%,0.3%
AUD::Home Loans::m/m,2012-11-12,08:30,,0.9%,1.0%,2.1%
JPY::BoJ Governor Shirakawa Speaks::none,2012-11-12,10:30,,,,
INR::Industrial Production::y/y,2012-11-12,13:30,,-0.4%,2.8%,2.3%
INR::Manufacturing Output::m/m,2012-11-12,13:30,,-1.50%,,2.90%
EUR::Estonian GDP::y/y,2012-11-12,14:00,,3.40%,2.00%,2.20%
JPY::Machine Tool Orders::y/y,2012-11-12,14:00,,-6.7%,,-2.8%
EUR::German WPI::m/m,2012-11-12,15:00,,-0.6%,-0.5%,1.3%
DKK::CPI::y/y,2012-11-12,16:00,,2.30%,2.40%,2.50%
CNY::M2 Money Stock::y/y,2012-11-12,16:00,,14.1%,14.5%,14.8%
EUR::Slovak CPI::m/m,2012-11-12,16:00,,0.30%,0.10%,0.30%
EUR::Dutch Trade Balance::none,2012-11-12,16:30,,3.60B,,1.81B
ILS::Trade Balance::none,2012-11-12,18:00,,"-2,553.2M",,-324.2M
EUR::German 6-Month Bubill Auction::none,2012-11-12,18:30,,-0.012%,,-0.015%
RUB::GDP Monthly::y/y,2012-11-12,20:00,,2.9%,2.8%,4.0%
EUR::French 12-Month BTF Auction::none,2012-11-12,22:00,,0.019%,,0.019%
EUR::French 3-Month BTF Auction::none,2012-11-12,22:00,,-0.014%,,-0.014%
EUR::French 6-Month BTF Auction::none,2012-11-12,22:00,,-0.002%,,-0.007%
MXN::Industrial Production::y/y,2012-11-12,22:00,,2.4%,3.0%,3.4%
PEN::Trade Balance::none,2012-11-12,23:00,,46.09M,40.00M,48.00M
NA::India - Laxmi Puja::none,2012-11-13,All Day,,,,
NA::Malaysia - Deepavali::none,2012-11-13,All Day,,,,
NA::Singapore - Deepavali::none,2012-11-13,All Day,,,,
NA::Sri Lanka - Deepavali::none,2012-11-13,All Day,,,,
NZD::FPI::m/m,2012-11-13,05:45,,-0.6%,,-0.9%
AUD::NAB Business Confidence::none,2012-11-13,08:30,,-1,,0
JPY::5-Year JGB Auction::none,2012-11-13,11:30,,0.189%,,0.204%
JPY::Industrial Production::m/m,2012-11-13,12:30,,-4.1%,-4.1%,-4.1%
EUR::French Current Account::none,2012-11-13,15:45,,-3.30B,,-3.60B
EUR::French Non-Farm Payrolls::q/q,2012-11-13,15:45,,-0.3%,-0.2%,-0.1%
HUF::CPI::y/y,2012-11-13,16:00,,6.0%,6.2%,6.6%
EUR::Spanish CPI::m/m,2012-11-13,16:00,,0.8%,0.9%,1.0%
CHF::PPI::m/m,2012-11-13,16:15,,-0.1%,0.2%,0.3%
SEK::CPI::y/y,2012-11-13,16:30,,0.4%,0.5%,0.4%
EUR::Italian CPI::m/m,2012-11-13,17:00,,0.0%,0.0%,0.0%
EUR::Italian CPI::y/y,2012-11-13,17:00,,2.6%,2.6%,2.6%
GBP::CPI::m/m,2012-11-13,17:30,,0.5%,0.2%,0.4%
GBP::CPI::y/y,2012-11-13,17:30,,2.7%,2.3%,2.2%
GBP::Core CPI::y/y,2012-11-13,17:30,,2.6%,2.2%,2.1%
GBP::House Price Index::y/y,2012-11-13,17:30,,1.7%,2.1%,1.9%
GBP::PPI Input::m/m,2012-11-13,17:30,,0.4%,-0.1%,-0.1%
GBP::PPI Input::y/y,2012-11-13,17:30,,0.1%,-0.5%,-1.0%
GBP::PPI Output::m/m,2012-11-13,17:30,,0.1%,0.2%,0.5%
GBP::PPI Output::y/y,2012-11-13,17:30,,2.5%,2.6%,2.5%
GBP::RPI::y/y,2012-11-13,17:30,,3.2%,2.9%,2.6%
EUR::German ZEW Economic Sentiment::none,2012-11-13,18:00,,-15.7,-9.8,-11.5
EUR::Portuguese CPI::m/m,2012-11-13,18:00,,0.30%,,0.60%
EUR::ZEW Economic Sentiment::none,2012-11-13,18:00,,-2.6,0.2,-1.4
EUR::Italian 12-Month BOT Auction::none,2012-11-13,18:10,,1.762%,,1.941%
BRL::Retail Sales::y/y,2012-11-13,19:00,,8.5%,8.7%,10.0%
USD::NFIB Small Business Optimism::none,2012-11-13,20:30,,93.1,93.0,92.8
USD::Redbook::m/m,2012-11-13,21:55,,-0.20%,,-0.60%
USD::IBD/TIPP Economic Optimism::none,2012-11-13,23:00,,48.6,53.8,54.0
NA::Bahrain - Muslim New Year::none,2012-11-14,All Day,,,,
NA::India - Diwali-Balipratipada::none,2012-11-14,All Day,,,,
USD::3-Month Bill Auction::none,2012-11-14,00:30,,0.105%,,0.105%
USD::6-Month Bill Auction::none,2012-11-14,00:30,,0.145%,,0.150%
USD::Federal Budget Balance::none,2012-11-14,03:00,,-120.0B,-114.0B,75.0B
CLP::Interest Rate Decision::none,2012-11-14,05:00,,5.00%,5.00%,5.00%
NZD::Core Retail Sales::q/q,2012-11-14,05:45,,-0.3%,0.6%,0.9%
NZD::Retail Sales::q/q,2012-11-14,05:45,,-0.4%,0.5%,1.3%
KRW::Unemployment Rate::none,2012-11-14,07:00,,3.0%,3.1%,3.1%
AUD::Westpac Consumer Sentiment::none,2012-11-14,07:30,,5.20%,,1.00%
AUD::Wage Price Index::q/q,2012-11-14,08:30,,0.7%,0.8%,1.0%
KRW::Trade Balance::none,2012-11-14,11:00,,3.70B,,3.80B
EUR::Estonian Unemployment Rate::y/y,2012-11-14,14:00,,9.70%,,10.20%
INR::WPI Inflation::y/y,2012-11-14,14:00,,7.45%,7.96%,7.81%
EUR::Finnish CPI::y/y,2012-11-14,15:00,,2.60%,,2.70%
EUR::French CPI::m/m,2012-11-14,15:45,,0.1%,0.2%,-0.3%
EUR::Dutch Retail Sales::y/y,2012-11-14,16:30,,-0.10%,,0.90%
EUR::Spanish industrial New Orders::y/y,2012-11-14,16:30,,-5.7%,-1.0%,1.7%
GBP::Average Earnings Index +Bonus::none,2012-11-14,17:30,,1.8%,1.9%,1.7%
GBP::Claimant Count Change::none,2012-11-14,17:30,,10.1K,-5.1K,0.8K
GBP::Unemployment Rate::none,2012-11-14,17:30,,7.8%,7.9%,7.9%
EUR::Greek GDP::y/y,2012-11-14,18:00,,-7.2%,-7.0%,-6.3%
EUR::Industrial Production::m/m,2012-11-14,18:00,,-2.5%,-1.9%,0.9%
EUR::Portuguese GDP::y/y,2012-11-14,18:00,,-3.4%,-3.0%,-3.2%
CHF::ZEW Expectations::none,2012-11-14,18:00,,-27.9,-25.0,-28.9
EUR::Italian 3-Year BTP Auction::none,2012-11-14,18:15,,2.64%,,2.86%
GBP::BoE Gov King Speaks::none,2012-11-14,18:30,,,,
GBP::BoE Inflation Report::none,2012-11-14,18:30,,,,
EUR::German 2-Year Schatz Auction::none,2012-11-14,18:30,,-0.020%,,0.070%
BRL::IBC-Br Economic Activity::none,2012-11-14,18:30,,-0.52%,-0.60%,0.98%
EUR::Portuguese Unemployment Rate::none,2012-11-14,19:00,,15.80%,,15.00%
ZAR::Retail Sales::y/y,2012-11-14,19:00,,4.30%,4.70%,6.70%
