EventId,Cur,Event,Period,Date,Time,ActualRaw,ActualEffective,ActualRevisedFrom,Forecast,PreviousRaw,Previous,PreviousRevisedFrom
EUR::Irish CPI::m/m,EUR,Irish CPI (MoM)  (Oct),oct,2017-11-09,19:00,-0.1%,-0.1%,,,-0.6%,-0.6%,
EUR::Irish CPI::y/y,EUR,Irish CPI (YoY)  (Oct),oct,2017-11-09,19:00,0.6%,0.6%,,,0.2%,0.2%,
EUR::Irish HICP::m/m,EUR,Irish HICP (MoM)  (Oct),oct,2017-11-09,19:00,-0.1%,-0.1%,,,-0.6%,-0.6%,
EUR::Irish HICP::y/y,EUR,Irish HICP (YoY)  (Oct),oct,2017-11-09,19:00,0.5%,0.5%,,,0.2%,0.2%,
EUR::Portuguese Unemployment Rate::none,EUR,Portuguese Unemployment Rate  (Q3),q3,2017-11-09,19:00,8.5%,8.5%,,,8.8%,8.8%,
RUB::Central Bank reserves (USD)::none,RUB,Central Bank reserves (USD),,2017-11-09,21:00,426.3B,426.3B,,,425.5B,425.5B,
CAD::New Housing Price Index::m/m,CAD,New Housing Price Index (MoM)  (Sep),sep,2017-11-09,21:30,0.2%,0.2%,,0.2%,0.1%,0.1%,
USD::Continuing Jobless Claims::none,USD,Continuing Jobless Claims,,2017-11-09,21:30,"1,901K","1,904K","1,901K","1,890K","1,884K","1,884K",
USD::Initial Jobless Claims::none,USD,Initial Jobless Claims,,2017-11-09,21:30,239K,239K,,231K,229K,229K,
USD::Jobless Claims 4-Week Avg.::none,USD,Jobless Claims 4-Week Avg.,,2017-11-09,21:30,231.25K,231.25K,,,232.50K,232.50K,
EUR::ECB's Constancio Speaks::none,EUR,ECB's Constancio Speaks,,2017-11-09,21:45,,,,,,,
MXN::CPI::m/m,MXN,CPI (MoM)  (Oct),oct,2017-11-09,22:00,0.63%,0.63%,,0.60%,0.31%,0.31%,
MXN::CPI::y/y,MXN,CPI (YoY)  (Oct),oct,2017-11-09,22:00,6.37%,6.37%,,6.34%,6.35%,6.35%,
MXN::Core CPI::m/m,MXN,Core CPI (MoM)  (Oct),oct,2017-11-09,22:00,0.25%,0.25%,,0.24%,0.28%,0.28%,
USD::Bloomberg Consumer Confidence::none,USD,Bloomberg Consumer Confidence,,2017-11-09,22:45,51.5,51.5,,,51.7,51.7,
USD::Wholesale Inventories::m/m,USD,Wholesale Inventories (MoM)  (Sep),sep,2017-11-09,23:00,0.3%,0.3%,,0.3%,0.3%,0.3%,
USD::Natural Gas Storage::none,USD,Natural Gas Storage,,2017-11-09,23:30,15B,15B,,15B,65B,65B,
CHF::SNB Chairman Thomas Jordan speaks::none,CHF,SNB Chairman Thomas Jordan speaks,,2017-11-10,00:30,,,,,,,
USD::30-Year Bond Auction::none,USD,30-Year Bond Auction,,2017-11-10,02:00,2.801%,2.801%,,,2.870%,2.870%,
EUR::German Buba President Weidmann Speaks::none,EUR,German Buba President Weidmann Speaks,,2017-11-10,02:00,,,,,,,
EUR::ECB's Lautenschlaeger Speaks::none,EUR,ECB's Lautenschlaeger Speaks,,2017-11-10,02:20,,,,,,,
MXN::Interest Rate Decision::none,MXN,Interest Rate Decision  (Nov),nov,2017-11-10,03:00,7.00%,7.00%,,7.00%,7.00%,7.00%,
PEN::Trade Balance::none,PEN,Trade Balance  (Sep),sep,2017-11-10,04:00,961M,961M,,450M,433M,433M,
NZD::Electronic Card Retail Sales::m/m,NZD,Electronic Card Retail Sales (MoM)  (Oct),oct,2017-11-10,05:45,0.3%,0.5%,0.3%,0.6%,0.3%,0.3%,0.1%
NZD::Electronic Card Retail Sales::y/y,NZD,Electronic Card Retail Sales (YoY)  (Oct),oct,2017-11-10,05:45,1.2%,1.3%,1.2%,,2.9%,2.9%,
PEN::Interest Rate Decision::none,PEN,Interest Rate Decision  (Nov),nov,2017-11-10,06:00,3.25%,3.25%,,3.50%,3.50%,3.50%,
JPY::Reuters Tankan Index::none,JPY,Reuters Tankan Index  (Nov),nov,2017-11-10,07:00,27,27,,,31,31,
JPY::M2 Money Stock::y/y,JPY,M2 Money Stock (YoY),,2017-11-10,07:50,4.1%,4.1%,,4.1%,4.1%,4.1%,
AUD::RBA Monetary Policy Statement::none,AUD,RBA Monetary Policy Statement,,2017-11-10,08:30,,,,,,,
PHP::Exports::y/y,PHP,Exports (YoY)  (Sep),sep,2017-11-10,09:00,4.3%,4.3%,,,9.4%,9.4%,
PHP::Imports::y/y,PHP,Imports (YoY)  (Sep),sep,2017-11-10,09:00,1.7%,1.7%,,,10.5%,10.5%,
PHP::Trade Balance::none,PHP,Trade Balance  (Sep),sep,2017-11-10,09:00,"-1,910.0M","-1,910.0M",,"-2,250.0M","-2,410.0M","-2,410.0M",
PHP::Industrial Production::y/y,PHP,Industrial Production (YoY),,2017-11-10,09:00,-4.3%,-4.3%,,,2.4%,2.4%,
IDR::Motorbike Sales::y/y,IDR,Motorbike Sales (YoY)  (Oct),oct,2017-11-10,12:30,1.50%,1.50%,,,-1.70%,-1.70%,
JPY::Tertiary Industry Activity Index::m/m,JPY,Tertiary Industry Activity Index (MoM),,2017-11-10,12:30,-0.2%,-0.2%,,-0.1%,-0.1%,-0.1%,-0.2%
SGD::Retail Sales::m/m,SGD,Retail Sales (MoM)  (Sep),sep,2017-11-10,13:00,-4.2%,-4.2%,,0.3%,-0.3%,-0.3%,
SGD::Retail Sales::y/y,SGD,Retail Sales (YoY)  (Sep),sep,2017-11-10,13:00,-0.5%,-0.6%,-0.5%,3.5%,3.7%,3.7%,3.5%
EUR::Finnish Industry Output::y/y,EUR,Finnish Industry Output (YoY)  (Sep),sep,2017-11-10,15:00,4.7%,3.1%,4.7%,,6.2%,6.2%,4.5%
NOK::CPI::m/m,NOK,CPI (MoM)  (Oct),oct,2017-11-10,15:00,0.1%,0.1%,,0.3%,0.6%,0.6%,
DKK::CPI::y/y,DKK,CPI (YoY)  (Oct),oct,2017-11-10,15:00,1.5%,1.5%,,1.6%,1.6%,1.6%,
NOK::CPI::y/y,NOK,CPI (YoY)  (Oct),oct,2017-11-10,15:00,1.2%,1.2%,,1.4%,1.6%,1.6%,
RON::CPI::y/y,RON,CPI (YoY)  (Oct),oct,2017-11-10,15:00,2.6%,2.6%,,2.3%,1.8%,1.8%,
NOK::Core CPI YTD::none,NOK,Core CPI YTD  (Oct),oct,2017-11-10,15:00,1.1%,1.1%,,1.0%,1.0%,1.0%,
NOK::Core Inflation::m/m,NOK,Core Inflation (MoM)  (Oct),oct,2017-11-10,15:00,0.3%,0.3%,,0.2%,0.5%,0.5%,
NOK::PPI::y/y,NOK,PPI (YoY)  (Oct),oct,2017-11-10,15:00,9.0%,9.0%,,,8.7%,8.7%,
DKK::Unemployment Rate::none,DKK,Unemployment Rate  (Oct),oct,2017-11-10,15:00,3.5%,3.4%,3.5%,,3.5%,3.5%,
THB::Currency Swaps (USD)::none,THB,Currency Swaps (USD),,2017-11-10,15:30,31.5B,31.5B,,,30.9B,30.9B,
THB::Foreign Reserves (USD)::none,THB,Foreign Reserves (USD),,2017-11-10,15:30,199.1B,199.1B,,,199.8B,199.8B,
EUR::French Industrial Production::m/m,EUR,French Industrial Production (MoM)  (Sep),sep,2017-11-10,15:45,0.6%,0.8%,0.6%,0.6%,-0.2%,-0.2%,-0.3%
EUR::French Non-Farm Payrolls::q/q,EUR,French Non-Farm Payrolls (QoQ)  (Q3),q3,2017-11-10,15:45,0.2%,0.2%,,0.3%,0.4%,0.4%,
EUR::Slovak Industrial Production::y/y,EUR,Slovak Industrial Production (YoY)  (Sep),sep,2017-11-10,16:00,2.3%,2.3%,,5.1%,-0.5%,-0.5%,-0.4%
HKD::GDP::q/q,HKD,GDP (QoQ)  (Q3),q3,2017-11-10,16:30,0.5%,0.8%,0.5%,,1.1%,1.1%,1.0%
HKD::GDP::y/y,HKD,GDP (YoY)  (Q3),q3,2017-11-10,16:30,3.6%,3.7%,3.6%,4.0%,3.8%,3.8%,
EUR::Italian Industrial Production::m/m,EUR,Italian Industrial Production (MoM)  (Sep),sep,2017-11-10,17:00,-1.3%,-1.3%,,-0.3%,1.2%,1.2%,
EUR::Italian Industrial Production::y/y,EUR,Italian Industrial Production (YoY)  (Sep),sep,2017-11-10,17:00,2.4%,2.2%,2.4%,4.8%,5.8%,5.8%,5.7%
EUR::Lithuania PPI::m/m,EUR,Lithuania PPI (MoM)  (Oct),oct,2017-11-10,17:00,0.30%,0.30%,,,0.90%,0.90%,0.80%
EUR::Lithuania PPI::y/y,EUR,Lithuania PPI (YoY)  (Oct),oct,2017-11-10,17:00,2.50%,2.50%,,,3.90%,3.90%,
IDR::Balance of Payments (EUR)::none,IDR,Balance of Payments (EUR)  (Q3),q3,2017-11-10,17:25,5.4B,5.4B,,,0.7B,0.7B,
GBP::Construction Output::m/m,GBP,Construction Output (MoM)  (Sep),sep,2017-11-10,17:30,-1.6%,-1.6%,,-0.3%,0.8%,0.8%,0.6%
GBP::Industrial Production::m/m,GBP,Industrial Production (MoM)  (Sep),sep,2017-11-10,17:30,0.7%,0.7%,,0.3%,0.3%,0.3%,0.2%
GBP::Industrial Production::y/y,GBP,Industrial Production (YoY)  (Sep),sep,2017-11-10,17:30,2.5%,2.5%,,1.9%,1.8%,1.8%,1.6%
GBP::Manufacturing Production::m/m,GBP,Manufacturing Production (MoM)  (Sep),sep,2017-11-10,17:30,0.7%,0.7%,,0.3%,0.4%,0.4%,
GBP::Manufacturing Production::y/y,GBP,Manufacturing Production (YoY)  (Sep),sep,2017-11-10,17:30,2.7%,2.7%,,2.4%,2.8%,2.8%,
GBP::Trade Balance::none,GBP,Trade Balance  (Sep),sep,2017-11-10,17:30,-11.25B,-10.45B,-11.25B,-12.80B,-12.35B,-12.35B,-14.24B
GBP::Trade Balance Non-EU::none,GBP,Trade Balance Non-EU  (Sep),sep,2017-11-10,17:30,-2.98B,-2.99B,-2.98B,,-4.19B,-4.19B,-5.83B
GBP::U.K. Construction Output::y/y,GBP,U.K. Construction Output (YoY)  (Sep),sep,2017-11-10,17:30,1.1%,1.1%,,2.2%,3.9%,3.9%,3.5%
IDR::Current Account % of GDP::none,IDR,Current Account % of GDP  (Q3),q3,2017-11-10,17:40,-1.65%,-1.70%,-1.65%,,-1.91%,-1.91%,-1.96%
EUR::Italian 12-Month BOT Auction::none,EUR,Italian 12-Month BOT Auction,,2017-11-10,18:15,-0.395%,-0.395%,,,-0.334%,-0.334%,
BRL::CPI::m/m,BRL,CPI (MoM)  (Oct),oct,2017-11-10,19:00,0.42%,0.42%,,0.47%,0.16%,0.16%,
BRL::CPI::y/y,BRL,CPI (YoY)  (Oct),oct,2017-11-10,19:00,2.70%,2.70%,,2.75%,2.54%,2.54%,
INR::Cumulative Industrial Production::none,INR,Cumulative Industrial Production  (Sep),sep,2017-11-10,19:30,2.50%,2.50%,,,2.20%,2.20%,
INR::Industrial Production::y/y,INR,Industrial Production (YoY)  (Sep),sep,2017-11-10,19:30,3.8%,4.1%,3.8%,4.2%,4.5%,4.5%,4.3%
INR::Manufacturing Output::m/m,INR,Manufacturing Output (MoM)  (Sep),sep,2017-11-10,19:30,3.4%,3.8%,3.4%,,3.4%,3.4%,3.1%
INR::Bank Loan Growth::none,INR,Bank Loan Growth,,2017-11-10,19:30,7.2%,7.2%,,,7.7%,7.7%,
INR::Deposit Growth::none,INR,Deposit Growth,,2017-11-10,19:30,9.2%,9.2%,,,9.8%,9.8%,
"INR::FX Reserves, USD::none",INR,"FX Reserves, USD",,2017-11-10,19:30,398.74B,398.74B,,,398.76B,398.76B,
RUB::Trade Balance::none,RUB,Trade Balance  (Sep),sep,2017-11-10,21:00,10.22B,10.22B,,9.00B,6.61B,6.61B,
GBP::NIESR GDP Estimate::none,GBP,NIESR GDP Estimate,,2017-11-10,21:00,0.5%,0.5%,,,0.4%,0.4%,
MXN::Industrial Production::m/m,MXN,Industrial Production (MoM)  (Sep),sep,2017-11-10,22:00,-0.4%,-0.4%,,-0.6%,0.3%,0.3%,
MXN::Industrial Production::y/y,MXN,Industrial Production (YoY)  (Sep),sep,2017-11-10,22:00,-1.2%,-1.2%,,-1.0%,-0.5%,-0.5%,
COP::Industrial Production::y/y,COP,Industrial Production (YoY)  (Sep),sep,2017-11-10,23:00,-1.9%,-1.9%,,,-3.1%,-3.1%,
COP::Retail Sales::y/y,COP,Retail Sales (YoY)  (Sep),sep,2017-11-10,23:00,1.4%,1.4%,,,-1.2%,-1.2%,
USD::Michigan 1-Year Inflation Expectations::none,USD,Michigan 1-Year Inflation Expectations  (Nov),nov,2017-11-10,23:00,2.6%,2.6%,,,2.4%,2.4%,
USD::Michigan 5-Year Inflation Expectations::none,USD,Michigan 5-Year Inflation Expectations  (Nov),nov,2017-11-10,23:00,2.50%,2.50%,,,2.50%,2.50%,
USD::Michigan Consumer Expectations::none,USD,Michigan Consumer Expectations  (Nov),nov,2017-11-10,23:00,87.6,87.6,,90.5,90.5,90.5,
USD::Michigan Consumer Sentiment::none,USD,Michigan Consumer Sentiment  (Nov),nov,2017-11-10,23:00,97.8,97.8,,100.7,100.7,100.7,
USD::Michigan Current Conditions::none,USD,Michigan Current Conditions  (Nov),nov,2017-11-10,23:00,113.6,113.6,,116.8,116.5,116.5,
USD::U.S. Baker Hughes Oil Rig Count::none,USD,U.S. Baker Hughes Oil Rig Count,,2017-11-11,02:00,738,738,,,729,729,
NA::Colombia - Independence of Cartagena::none,,Colombia - Independence of Cartagena,,2017-11-13,All Day,,,,,,,
KRW::Export Price Index::y/y,KRW,Export Price Index (YoY)  (Oct),oct,2017-11-13,05:00,8.0%,8.1%,8.0%,,11.2%,11.2%,10.9%
KRW::Import Price Index::y/y,KRW,Import Price Index (YoY)  (Oct),oct,2017-11-13,05:00,6.8%,6.8%,,,10.8%,10.8%,10.7%
AUD::RBA Assist Gov Debelle Speaks::none,AUD,RBA Assist Gov Debelle Speaks,,2017-11-13,06:00,,,,,,,
JPY::PPI::m/m,JPY,PPI (MoM)  (Oct),oct,2017-11-13,07:50,0.3%,0.3%,,0.1%,0.2%,0.2%,
JPY::PPI::y/y,JPY,PPI (YoY)  (Oct),oct,2017-11-13,07:50,3.4%,3.4%,,3.1%,3.0%,3.0%,
GBP::Rightmove House Price Index::m/m,GBP,Rightmove House Price Index (MoM),,2017-11-13,08:00,-0.8%,-2.6%,-0.8%,,1.1%,1.1%,
USD::FOMC Member Harker Speaks::none,USD,FOMC Member Harker Speaks,,2017-11-13,08:10,,,,,,,
MYR::Unemployment Rate::none,MYR,Unemployment Rate,,2017-11-13,12:00,3.4%,3.4%,,,3.4%,3.4%,
EUR::Dutch Retail Sales::y/y,EUR,Dutch Retail Sales (YoY)  (Sep),sep,2017-11-13,13:30,6.6%,6.5%,6.6%,,5.4%,5.4%,5.6%
JPY::Machine Tool Orders::y/y,JPY,Machine Tool Orders (YoY),,2017-11-13,14:00,49.9%,49.8%,49.9%,,45.0%,45.0%,45.3%
TRY::Current Account (USD)::none,TRY,Current Account (USD)  (Sep),sep,2017-11-13,15:00,-4.53B,-4.53B,,-4.13B,-1.24B,-1.24B,
RON::Industrial Production::m/m,RON,Industrial Production (MoM)  (Sep),sep,2017-11-13,15:00,-0.7%,-0.7%,,,2.0%,2.0%,
EUR::German WPI::m/m,EUR,German WPI (MoM)  (Oct),oct,2017-11-13,15:00,0.0%,0.0%,,0.4%,0.6%,0.6%,
EUR::German WPI::y/y,EUR,German WPI (YoY)  (Oct),oct,2017-11-13,15:00,3.0%,3.0%,,,3.4%,3.4%,
SEK::Unemployment Rate::none,SEK,Unemployment Rate  (Oct),oct,2017-11-13,15:00,7.4%,6.2%,7.4%,,7.4%,7.4%,6.2%
HUF::Industrial Output::y/y,HUF,Industrial Output (YoY)  (Sep),sep,2017-11-13,16:00,5.4%,5.4%,,5.4%,5.4%,5.4%,
EUR::Slovak CPI::m/m,EUR,Slovak CPI (MoM)  (Oct),oct,2017-11-13,16:00,0.3%,0.3%,,0.2%,0.2%,0.2%,
EUR::Slovak CPI::y/y,EUR,Slovak CPI (YoY)  (Oct),oct,2017-11-13,16:00,1.7%,1.7%,,1.7%,1.6%,1.6%,
EUR::Slovak Core CPI::m/m,EUR,Slovak Core CPI (MoM)  (Oct),oct,2017-11-13,16:00,0.4%,0.4%,,0.3%,0.2%,0.2%,
EUR::Slovak Core CPI::y/y,EUR,Slovak Core CPI (YoY)  (Oct),oct,2017-11-13,16:00,2.5%,2.5%,,2.5%,2.3%,2.3%,
CNY::M2 Money Stock::y/y,CNY,M2 Money Stock (YoY)  (Oct),oct,2017-11-13,16:05,8.8%,8.8%,,9.2%,9.2%,9.2%,
CNY::New Loans::none,CNY,New Loans  (Oct),oct,2017-11-13,16:05,663.2B,663.2B,,780.0B,"1,270.0B","1,270.0B",
CNY::Outstanding Loan Growth::y/y,CNY,Outstanding Loan Growth (YoY)  (Oct),oct,2017-11-13,16:05,13.0%,13.0%,,13.1%,13.1%,13.1%,
CZK::Current Account::none,CZK,Current Account  (Sep),sep,2017-11-13,17:00,-2.440B,-3.590B,-2.440B,2.250B,-8.100B,-8.100B,
EUR::ECB's Constancio Speaks::none,EUR,ECB's Constancio Speaks,,2017-11-13,17:00,,,,,,,
EUR::Italian 3-Year BTP Auction::none,EUR,Italian 3-Year BTP Auction,,2017-11-13,18:30,-0.02%,-0.02%,,,0.15%,0.15%,
EUR::Italian 7-Year BTP Auction::none,EUR,Italian 7-Year BTP Auction,,2017-11-13,18:30,1.21%,1.21%,,,1.53%,1.53%,
EUR::Greek Credit Expansion::y/y,EUR,Greek Credit Expansion (YoY)  (Sep),sep,2017-11-13,19:00,-1.5%,-1.5%,,,-1.8%,-1.8%,-1.6%
ILS::Exports (USD)::none,ILS,Exports (USD)  (Oct),oct,2017-11-13,19:00,"3,912.7M","4,063.4M","3,912.7M",,"3,958.0M","3,958.0M","3,912.4M"
ILS::Imports (USD)::none,ILS,Imports (USD)  (Oct),oct,2017-11-13,19:00,"6,209.4M","6,211.7M","6,209.4M",,"5,271.1M","5,271.1M","5,270.2M"
EUR::Portuguese CPI::m/m,EUR,Portuguese CPI (MoM)  (Oct),oct,2017-11-13,19:00,0.3%,0.3%,,,0.9%,0.9%,
EUR::Portuguese CPI::y/y,EUR,Portuguese CPI (YoY)  (Oct),oct,2017-11-13,19:00,1.4%,1.4%,,,1.4%,1.4%,
ILS::Trade Balance::none,ILS,Trade Balance  (Oct),oct,2017-11-13,19:00,"-2,296.7M","-2,148.3M","-2,296.7M",,"-1,313.1M","-1,313.1M","-1,357.8M"
TRY::End Year CPI Forecast::none,TRY,End Year CPI Forecast  (Nov),nov,2017-11-13,19:30,10.68%,10.68%,,,9.89%,9.89%,
USD::OPEC Monthly Report::none,USD,OPEC Monthly Report,,2017-11-13,19:50,,,,,,,
INR::CPI::y/y,INR,CPI (YoY)  (Oct),oct,2017-11-13,20:00,3.58%,3.58%,,3.46%,3.28%,3.28%,
PLN::Current Account (EUR)::none,PLN,Current Account (EUR)  (Sep),sep,2017-11-13,21:00,-100M,-100M,,-622M,-80M,-80M,-100M
PLN::CPI::m/m,PLN,CPI (MoM)  (Oct),oct,2017-11-13,21:00,0.5%,0.5%,,0.5%,0.5%,0.5%,
PLN::CPI::y/y,PLN,CPI (YoY)  (Oct),oct,2017-11-13,21:00,2.1%,2.1%,,2.1%,2.1%,2.1%,
RUB::GDP Quarterly::y/y,RUB,GDP Quarterly (YoY)  (Q3),q3,2017-11-13,21:00,1.8%,1.8%,,,2.5%,2.5%,
EUR::French 12-Month BTF Auction::none,EUR,French 12-Month BTF Auction,,2017-11-13,22:00,-0.643%,-0.643%,,,-0.631%,-0.631%,
EUR::French 3-Month BTF Auction::none,EUR,French 3-Month BTF Auction,,2017-11-13,22:00,-0.685%,-0.685%,,,-0.687%,-0.687%,
EUR::French 6-Month BTF Auction::none,EUR,French 6-Month BTF Auction,,2017-11-13,22:00,-0.672%,-0.672%,,,-0.667%,-0.667%,
USD::3-Month Bill Auction::none,USD,3-Month Bill Auction,,2017-11-14,00:30,1.240%,1.240%,,,1.185%,1.185%,
USD::6-Month Bill Auction::none,USD,6-Month Bill Auction,,2017-11-14,00:30,1.360%,1.360%,,,1.300%,1.300%,
JPY::BoJ Governor Kuroda Speaks::none,JPY,BoJ Governor Kuroda Speaks,,2017-11-14,01:45,,,,,,,
USD::Federal Budget Balance::none,USD,Federal Budget Balance  (Oct),oct,2017-11-14,03:00,-63.0B,-63.0B,,-62.0B,8.0B,8.0B,
AUD::CFTC AUD speculative net positions::none,AUD,CFTC AUD speculative net positions,,2017-11-14,04:30,45.4K,45.4K,,,51.6K,51.6K,
CAD::CFTC CAD speculative net positions::none,CAD,CFTC CAD speculative net positions,,2017-11-14,04:30,50.9K,50.9K,,,57.8K,57.8K,
CHF::CFTC CHF speculative net positions::none,CHF,CFTC CHF speculative net positions,,2017-11-14,04:30,-25.1K,-25.1K,,,-20.7K,-20.7K,
USD::CFTC Copper speculative net positions::none,USD,CFTC Copper speculative net positions,,2017-11-14,04:30,42.6K,42.6K,,,47.6K,47.6K,
USD::CFTC Crude Oil speculative net positions::none,USD,CFTC Crude Oil speculative net positions,,2017-11-14,04:30,545.2K,545.2K,,,502.9K,502.9K,
EUR::CFTC EUR speculative net positions::none,EUR,CFTC EUR speculative net positions,,2017-11-14,04:30,85.5K,85.5K,,,72.1K,72.1K,
GBP::CFTC GBP speculative net positions::none,GBP,CFTC GBP speculative net positions,,2017-11-14,04:30,-9.2K,-9.2K,,,1.2K,1.2K,
USD::CFTC Gold speculative net positions::none,USD,CFTC Gold speculative net positions,,2017-11-14,04:30,195.8K,195.8K,,,193.1K,193.1K,
JPY::CFTC JPY speculative net positions::none,JPY,CFTC JPY speculative net positions,,2017-11-14,04:30,-127.8K,-127.8K,,,-118.9K,-118.9K,
MXN::CFTC MXN speculative net positions::none,MXN,CFTC MXN speculative net positions,,2017-11-14,04:30,57.0K,57.0K,,,55.2K,55.2K,
NZD::CFTC NZD speculative net positions::none,NZD,CFTC NZD speculative net positions,,2017-11-14,04:30,-11.2K,-11.2K,,,-5.7K,-5.7K,
RUB::CFTC RUB speculative positions::none,RUB,CFTC RUB speculative positions,,2017-11-14,04:30,17.7K,17.7K,,,15.9K,15.9K,
USD::CFTC S&P 500 speculative net positions::none,USD,CFTC S&P 500 speculative net positions,,2017-11-14,04:30,147.1K,147.1K,,,161.3K,161.3K,
USD::CFTC Silver speculative net positions::none,USD,CFTC Silver speculative net positions,,2017-11-14,04:30,68.9K,68.9K,,,60.2K,60.2K,
AUD::NAB Business Confidence::none,AUD,NAB Business Confidence  (Oct),oct,2017-11-14,08:30,8,9,8,,7,7,
AUD::NAB Business Survey::none,AUD,NAB Business Survey  (Oct),oct,2017-11-14,08:30,21,21,,,14,14,
CNY::Fixed Asset Investment::y/y,CNY,Fixed Asset Investment (YoY)  (Oct),oct,2017-11-14,10:00,7.3%,7.3%,,7.4%,7.5%,7.5%,
CNY::Industrial Production::y/y,CNY,Industrial Production (YoY)  (Oct),oct,2017-11-14,10:00,6.2%,6.2%,,6.3%,6.6%,6.6%,
CNY::Retail Sales::y/y,CNY,Retail Sales (YoY)  (Oct),oct,2017-11-14,10:00,10.0%,10.0%,,10.4%,10.3%,10.3%,
CNY::FDI::none,CNY,FDI  (Oct),oct,2017-11-14,11:25,1.90%,1.90%,,,1.60%,1.60%,
NOK::Consumer Confidence::none,NOK,Consumer Confidence  (Q4),q4,2017-11-14,13:30,17.30,18.30,17.30,,15.70,15.70,16.20
EUR::Estonian Unemployment Rate::y/y,EUR,Estonian Unemployment Rate (YoY)  (Q3),q3,2017-11-14,14:00,5.20%,5.20%,,,7.00%,7.00%,
INR::WPI Food::y/y,INR,WPI Food (YoY)  (Oct),oct,2017-11-14,14:30,4.30%,4.30%,,,2.04%,2.04%,
INR::WPI Fuel::y/y,INR,WPI Fuel (YoY)  (Oct),oct,2017-11-14,14:30,10.52%,10.52%,,,9.01%,9.01%,
INR::WPI Inflation::y/y,INR,WPI Inflation (YoY)  (Oct),oct,2017-11-14,14:30,3.59%,3.59%,,3.01%,2.60%,2.60%,
INR::WPI Manufacturing Inflation::y/y,INR,WPI Manufacturing Inflation (YoY)  (Oct),oct,2017-11-14,14:30,2.62%,2.62%,,,2.72%,2.72%,
AUD::AUD/USD Index::none,AUD,AUD/USD Index,,2017-11-14,14:30,60.1%,60.1%,,,58.2%,58.2%,
EUR::EUR/USD Index::none,EUR,EUR/USD Index,,2017-11-14,14:30,58.6%,58.6%,,,52.8%,52.8%,
GBP::GBP/USD Index::none,GBP,GBP/USD Index,,2017-11-14,14:30,47.4%,47.4%,,,52.9%,52.9%,
USD::Gold Index::none,USD,Gold Index,,2017-11-14,14:30,68.1%,68.1%,,,69.7%,69.7%,
NZD::NZD/USD Index::none,NZD,NZD/USD Index,,2017-11-14,14:30,45.7%,45.7%,,,48.9%,48.9%,
CAD::USD/CAD Index::none,CAD,USD/CAD Index,,2017-11-14,14:30,43.1%,43.1%,,,47.3%,47.3%,
CHF::USD/CHF Index::none,CHF,USD/CHF Index,,2017-11-14,14:30,59.8%,59.8%,,,56.2%,56.2%,
JPY::USD/JPY Index::none,JPY,USD/JPY Index,,2017-11-14,14:30,63.4%,63.4%,,,60.4%,60.4%,
EUR::Finnish GDP::y/y,EUR,Finnish GDP (YoY)  (Sep),sep,2017-11-14,15:00,3.8%,3.6%,3.8%,,3.7%,3.7%,2.7%
EUR::Finnish CPI::y/y,EUR,Finnish CPI (YoY)  (Oct),oct,2017-11-14,15:00,0.5%,0.5%,,,0.8%,0.8%,
EUR::German CPI::m/m,EUR,German CPI (MoM)  (Oct),oct,2017-11-14,15:00,0.0%,0.0%,,0.0%,0.0%,0.0%,
EUR::German CPI::y/y,EUR,German CPI (YoY)  (Oct),oct,2017-11-14,15:00,1.6%,1.6%,,1.6%,1.6%,1.6%,
EUR::German HICP::m/m,EUR,German HICP (MoM)  (Oct),oct,2017-11-14,15:00,-0.1%,-0.1%,,-0.1%,-0.1%,-0.1%,
EUR::German HICP::y/y,EUR,German HICP (YoY)  (Oct),oct,2017-11-14,15:00,1.5%,1.5%,,1.5%,1.5%,1.5%,
EUR::Finnish GDP::q/q,EUR,Finnish GDP (QoQ)  (Q3),q3,2017-11-14,15:00,1.1%,0.8%,1.1%,,0.4%,0.4%,
NOK::GDP::q/q,NOK,GDP (QoQ)  (Q3),q3,2017-11-14,15:00,0.7%,0.8%,0.7%,0.5%,1.1%,1.1%,
NOK::GDP Mainland::q/q,NOK,GDP Mainland (QoQ)  (Q3),q3,2017-11-14,15:00,0.6%,0.7%,0.6%,0.5%,0.6%,0.6%,0.7%
EUR::German GDP::q/q,EUR,German GDP (QoQ)  (Q3),q3,2017-11-14,15:00,0.8%,0.8%,,0.6%,0.6%,0.6%,
EUR::German GDP::y/y,EUR,German GDP (YoY)  (Q3),q3,2017-11-14,15:00,2.3%,2.3%,,2.3%,1.0%,1.0%,0.8%
EUR::Spanish CPI::m/m,EUR,Spanish CPI (MoM)  (Oct),oct,2017-11-14,16:00,0.9%,0.9%,,0.9%,0.9%,0.9%,
EUR::Spanish CPI::y/y,EUR,Spanish CPI (YoY)  (Oct),oct,2017-11-14,16:00,1.6%,1.6%,,1.6%,1.6%,1.6%,
EUR::Spanish HICP::m/m,EUR,Spanish HICP (MoM)  (Oct),oct,2017-11-14,16:00,0.6%,0.6%,,0.6%,0.6%,0.6%,
EUR::Spanish HICP::y/y,EUR,Spanish HICP (YoY)  (Oct),oct,2017-11-14,16:00,1.7%,1.7%,,1.7%,1.7%,1.7%,
CZK::GDP::q/q,CZK,GDP (QoQ)  (Q3),q3,2017-11-14,16:00,0.5%,0.5%,,0.3%,2.5%,2.5%,
