EventId,Date,Time,Period,Actual,Forecast,Previous
CHF::cftc chf speculative net positions::none,2017-12-02,04:30,,-30.2K,,-29.7K
USD::cftc copper speculative net positions::none,2017-12-02,04:30,,43.9K,,40.6K
USD::cftc crude oil speculative net positions::none,2017-12-02,04:30,,609.8K,,577.1K
EUR::cftc eur speculative net positions::none,2017-12-02,04:30,,89.7K,,95.4K
GBP::cftc gbp speculative net positions::none,2017-12-02,04:30,,4.6K,,-0.3K
USD::cftc gold speculative net positions::none,2017-12-02,04:30,,224.4K,,201.8K
JPY::cftc jpy speculative net positions::none,2017-12-02,04:30,,-110.6K,,-122.6K
MXN::cftc mxn speculative net positions::none,2017-12-02,04:30,,89.6K,,80.4K
NZD::cftc nzd speculative net positions::none,2017-12-02,04:30,,-14.0K,,-13.4K
RUB::cftc rub speculative positions::none,2017-12-02,04:30,,16.4K,,14.3K
USD::cftc s&p 500 speculative net positions::none,2017-12-02,04:30,,112.5K,,124.2K
USD::cftc silver speculative net positions::none,2017-12-02,04:30,,58.8K,,67.6K
USD::all truck sales::none,2017-12-02,05:00,nov,11.08M,,11.52M
USD::domestic truck sales::none,2017-12-02,05:00,nov,9.05M,9.10M,9.49M
USD::all car sales::none,2017-12-02,05:00,,6.39M,,6.56M
USD::domestic car sales::none,2017-12-02,05:00,,4.70M,,4.75M
USD::total vehicle sales::none,2017-12-02,05:00,,17.48M,17.50M,18.09M
NA::united arab emirates - national day::none,2017-12-03,All Day,,,,
EUR::eurogroup meetings::none,2017-12-04,Tentative,,,,
JPY::monetary base::y/y,2017-12-04,07:50,,13.2%,13.2%,14.5%
AUD::mi inflation gauge::m/m,2017-12-04,08:00,,0.2%,,0.3%
AUD::business inventories::m/m,2017-12-04,08:30,q3,0.2%,0.1%,-0.5%
AUD::company gross operating profits::q/q,2017-12-04,08:30,q3,-0.2%,0.2%,-3.3%
AUD::company profits pre - tax::q/q,2017-12-04,08:30,q3,3.8%,,-8.3%
AUD::anz job advertisements::m/m,2017-12-04,08:30,,1.5%,,1.5%
IDR::foreign tourism::none,2017-12-04,12:00,oct,2.70%,,12.72%
IDR::core inflation::y/y,2017-12-04,12:00,nov,3.05%,3.10%,3.07%
IDR::inflation::m/m,2017-12-04,12:00,nov,0.20%,0.26%,0.01%
IDR::inflation::y/y,2017-12-04,12:00,nov,3.30%,3.40%,3.58%
JPY::boj governor kuroda speaks::none,2017-12-04,12:00,,,,
JPY::household confidence::none,2017-12-04,13:00,nov,44.9,44.8,44.5
AUD::aud/usd index::none,2017-12-04,14:30,,64.3%,,57.4%
EUR::eur/usd index::none,2017-12-04,14:30,,53.8%,,55.9%
GBP::gbp/usd index::none,2017-12-04,14:30,,47.9%,,49.5%
USD::gold index::none,2017-12-04,14:30,,75.9%,,66.4%
NZD::nzd/usd index::none,2017-12-04,14:30,,55.0%,,45.2%
CAD::usd/cad index::none,2017-12-04,14:30,,42.7%,,39.9%
CHF::usd/chf index::none,2017-12-04,14:30,,59.8%,,65.5%
JPY::usd/jpy index::none,2017-12-04,14:30,,58.5%,,62.8%
RON::ppi::y/y,2017-12-04,15:00,oct,4.00%,,4.30%
TRY::cpi::m/m,2017-12-04,15:00,nov,1.49%,1.20%,2.08%
TRY::cpi::y/y,2017-12-04,15:00,nov,12.98%,7.50%,11.90%
BRL::ipc - fipe inflation index::m/m,2017-12-04,15:00,nov,0.29%,0.33%,0.32%
TRY::ppi::m/m,2017-12-04,15:00,nov,2.02%,,1.71%
TRY::ppi::y/y,2017-12-04,15:00,nov,17.30%,,17.28%
UGX::cpi::y/y,2017-12-04,15:20,nov,4.0%,,4.8%
EUR::spanish unemployment change::none,2017-12-04,16:00,,7.3K,54.3K,56.8K
EUR::spanish consumer confidence::none,2017-12-04,17:00,,100.5,,99.6
EUR::sentix investor confidence::none,2017-12-04,17:30,dec,31.1,33.6,34.0
EUR::ppi::m/m,2017-12-04,18:00,oct,0.4%,0.3%,0.5%
EUR::ppi::y/y,2017-12-04,18:00,oct,2.5%,2.6%,2.8%
EUR::greek gdp::y/y,2017-12-04,18:00,q3,1.3%,1.0%,1.6%
EUR::latvian industrial production::m/m,2017-12-04,19:00,oct,-2.0%,,1.4%
EUR::latvian industrial production::y/y,2017-12-04,19:00,oct,5.4%,,12.9%
EUR::latvian current account % of gdp::none,2017-12-04,19:00,q3,-4.20%,,-3.10%
RUB::gdp monthly::y/y,2017-12-04,19:40,oct,1.0%,,2.4%
RUB::gdp quarterly::y/y,2017-12-04,19:40,q3,1.0%,,1.8%
SGD::s&p global manufacturing pmi::none,2017-12-04,21:00,nov,52.9,,52.6
EUR::french 12 - month btf auction::none,2017-12-04,22:00,,-0.637%,,-0.631%
EUR::french 3 - month btf auction::none,2017-12-04,22:00,,-0.711%,,-0.701%
EUR::french 6 - month btf auction::none,2017-12-04,22:00,,-0.691%,,-0.671%
EGP::foreign reserves (usd)::none,2017-12-04,22:20,nov,36.72B,,36.70B
USD::ism - new york index::none,2017-12-04,22:45,nov,753.5,,749.4
USD::factory orders::m/m,2017-12-04,23:00,oct,-0.1%,-0.4%,1.7%
USD::factory orders ex transportation::m/m,2017-12-04,23:00,oct,0.8%,,1.1%
EUR::eu finance ministers meeting::none,2017-12-05,Tentative,,,,
NA::thailand - h.m. the late king's birthday::none,2017-12-05,All Day,,,,
EUR::irish exchequer returns::none,2017-12-05,00:30,nov,4.596B,,0.326B
USD::3 - month bill auction::none,2017-12-05,00:30,,1.290%,,1.285%
USD::6 - month bill auction::none,2017-12-05,00:30,,1.450%,,1.435%
KRW::fx reserves - usd::none,2017-12-05,05:00,nov,387.25B,,384.46B
AUD::aig services index::none,2017-12-05,06:30,nov,51.7,,51.4
KRW::current account::none,2017-12-05,07:00,oct,5.01B,,10.42B
GBP::brc retail sales monitor::y/y,2017-12-05,08:00,nov,0.6%,,-1.0%
NZD::anz commodity price index::m/m,2017-12-05,08:00,,-0.9%,,-0.3%
NZD::rbnz gov spencer speaks::none,2017-12-05,08:15,,,,
AUD::retail sales::m/m,2017-12-05,08:30,oct,0.5%,0.3%,0.1%
AUD::current account::none,2017-12-05,08:30,q3,-9.1B,-9.2B,-9.7B
AUD::net exports contribution::none,2017-12-05,08:30,q3,0.0%,0.3%,0.3%
PHP::cpi::m/m,2017-12-05,09:00,nov,0.5%,,0.3%
PHP::cpi::y/y,2017-12-05,09:00,nov,3.3%,3.3%,3.5%
PHP::core cpi::y/y,2017-12-05,09:00,nov,3.3%,,3.2%
AUD::rba interest rate decision::none,2017-12-05,11:30,dec,1.50%,1.50%,1.50%
AUD::rba rate statement::none,2017-12-05,11:30,,,,
JPY::10 - year jgb auction::none,2017-12-05,11:45,,0.059%,,0.062%
JPY::boj core cpi::y/y,2017-12-05,13:00,,0.5%,0.5%,0.5%
SEK::services pmi::m/m,2017-12-05,15:30,nov,61.8,,61.4
HUF::retail sales::y/y,2017-12-05,16:00,oct,6.3%,,6.2%
EUR::spanish industrial production::y/y,2017-12-05,16:00,oct,4.1%,3.7%,3.4%
TWD::cpi::m/m,2017-12-05,16:00,nov,0.71%,,0.38%
TWD::cpi::y/y,2017-12-05,16:00,nov,0.35%,0.26%,-0.32%
TWD::wholesale prices::m/m,2017-12-05,16:00,nov,1.57%,,1.58%
HUF::gdp::y/y,2017-12-05,16:00,q3,3.9%,,3.6%
EUR::slovak gdp::y/y,2017-12-05,16:00,q3,3.4%,,3.3%
TWD::fx reserves usd::none,2017-12-05,16:20,nov,450.47B,,447.79B
SEK::industrial new orders::y/y,2017-12-05,16:30,oct,3.8%,,11.2%
SEK::industrial production::m/m,2017-12-05,16:30,oct,1.9%,,1.3%
SEK::industrial production::y/y,2017-12-05,16:30,oct,6.0%,,2.7%
NOK::norges bank regional network survey::none,2017-12-05,17:00,,1.19,,1.11
ZAR::gdp::y/y,2017-12-05,17:30,q3,0.8%,0.8%,1.3%
ZAR::gdp annualized::q/q,2017-12-05,17:30,q3,2.0%,1.5%,2.8%
EUR::spanish 12 - month letras auction::none,2017-12-05,17:50,,-0.375%,,-0.390%
EUR::spanish 6 - month letras auction::none,2017-12-05,17:50,,-0.407%,,-0.415%
EUR::retail sales::m/m,2017-12-05,18:00,oct,-1.1%,-0.7%,0.8%
EUR::retail sales::y/y,2017-12-05,18:00,oct,0.4%,1.5%,4.0%
NOK::house price index::y/y,2017-12-05,18:00,nov,-0.50%,,0.70%
GBP::5 - year treasury gilt auction::none,2017-12-05,18:35,,0.889%,,0.635%
BRL::industrial production::m/m,2017-12-05,19:00,oct,0.2%,0.2%,0.3%
BRL::industrial production::y/y,2017-12-05,19:00,oct,5.3%,5.2%,2.5%
CLP::economic activity::y/y,2017-12-05,19:30,oct,2.9%,2.9%,1.3%
UAH::foreign reserves (usd)::none,2017-12-05,20:00,nov,18.90B,,18.74B
PLN::interest rate decision::none,2017-12-05,20:55,dec,1.50%,1.50%,1.50%
RUB::cpi::m/m,2017-12-05,21:00,nov,0.2%,0.2%,0.2%
RUB::cpi::y/y,2017-12-05,21:00,nov,2.5%,2.6%,2.7%
CAD::exports::none,2017-12-05,21:30,oct,44.46B,,43.30B
CAD::imports::none,2017-12-05,21:30,oct,45.93B,,46.67B
CAD::trade balance::none,2017-12-05,21:30,oct,-1.47B,-2.70B,-3.36B
USD::trade balance::none,2017-12-05,21:30,oct,-48.70B,-47.50B,-44.90B
USD::redbook::m/m,2017-12-05,21:55,,-0.9%,,-0.2%
USD::redbook::y/y,2017-12-05,21:55,,3.0%,,4.8%
MXN::gross fixed investments::m/m,2017-12-05,22:00,sep,-1.20%,,1.50%
MXN::gross fixed investments::y/y,2017-12-05,22:00,sep,-2.60%,-0.62%,0.30%
NZD::globaldairytrade price index::none,2017-12-05,22:40,,0.4%,,-3.4%
USD::ism non - manufacturing business activity::none,2017-12-05,23:00,nov,61.4,61.5,62.2
USD::ism non - manufacturing employment::none,2017-12-05,23:00,nov,55.3,,57.5
USD::ism non - manufacturing new orders::none,2017-12-05,23:00,nov,58.7,,62.8
USD::ism non - manufacturing pmi::none,2017-12-05,23:00,nov,57.4,59.0,60.1
USD::ism non - manufacturing prices::none,2017-12-05,23:00,nov,60.7,,62.7
NA::finland - independence day::none,2017-12-06,All Day,,,,
USD::4 - week bill auction::none,2017-12-06,00:30,,1.180%,,1.170%
USD::52 - week bill auction::none,2017-12-06,00:30,,1.650%,,1.485%
USD::api weekly crude oil stock::none,2017-12-06,05:35,,-5.481M,-4.100M,1.821M
COP::cpi::m/m,2017-12-06,08:00,nov,0.18%,0.13%,0.02%
COP::cpi::y/y,2017-12-06,08:00,nov,4.12%,4.06%,4.05%
AUD::gdp::q/q,2017-12-06,08:30,q3,0.6%,0.7%,0.9%
AUD::gdp::y/y,2017-12-06,08:30,q3,2.8%,3.0%,1.8%
AUD::gdp capital expenditure::none,2017-12-06,08:30,q3,1.8%,,0.4%
AUD::gdp chain price index::none,2017-12-06,08:30,q3,0.0%,,-1.1%
AUD::gdp final consumption::none,2017-12-06,08:30,q3,0.2%,,0.9%
MYR::exports::y/y,2017-12-06,12:00,oct,18.9%,18.5%,14.8%
MYR::imports::y/y,2017-12-06,12:00,oct,20.9%,20.4%,15.2%
MYR::trade balance::none,2017-12-06,12:00,oct,10.60B,10.40B,8.60B
MUR::cpi::y/y,2017-12-06,13:00,nov,3.60%,,3.50%
EUR::german factory orders::m/m,2017-12-06,15:00,oct,0.5%,-0.3%,1.2%
NOK::current account::none,2017-12-06,15:00,q3,17.7B,,55.0B
HUF::industrial output::y/y,2017-12-06,16:00,oct,7.6%,6.2%,5.4%
CZK::retail sales::y/y,2017-12-06,16:00,oct,6.3%,7.6%,6.4%
EUR::austrian wholesale prices n.s.a::m/m,2017-12-06,16:00,nov,0.8%,,0.4%
EUR::austrian wholesale prices n.s.a::y/y,2017-12-06,16:00,nov,5.6%,,4.3%
CHF::cpi::m/m,2017-12-06,16:15,nov,-0.1%,0.2%,0.1%
CHF::cpi::y/y,2017-12-06,16:15,nov,0.8%,0.9%,0.7%
INR::cash reserve ratio::none,2017-12-06,17:00,,4.00%,4.00%,4.00%
INR::interest rate decision::none,2017-12-06,17:00,,6.00%,6.00%,6.00%
INR::reverse repo rate::none,2017-12-06,17:00,,5.75%,5.75%,5.75%
NAD::interest rate decision::none,2017-12-06,17:10,dec,6.75%,,6.75%
ZAR::business confidence::none,2017-12-06,17:30,nov,95.1,,92.9
EUR::ecb's mersch speaks::none,2017-12-06,18:30,,,,
EUR::german 10 - year bund auction::none,2017-12-06,18:45,,0.300%,,0.360%
USD::mba 30 - year mortgage rate::none,2017-12-06,20:00,,4.19%,,4.20%
USD::mba mortgage applications::w/w,2017-12-06,20:00,,4.7%,,-3.1%
USD::mba purchase index::none,2017-12-06,20:00,,250.6,,244.7
USD::mortgage market index::none,2017-12-06,20:00,,408.3,,390.0
USD::mortgage refinance index::none,2017-12-06,20:00,,"1,313.9",,"1,205.1"
INR::m3 money supply::none,2017-12-06,20:35,,8.8%,,7.3%
BRL::auto production::m/m,2017-12-06,21:00,nov,-0.3%,,5.3%
BRL::auto sales::m/m,2017-12-06,21:00,nov,0.7%,,1.8%
USD::adp nonfarm employment change::none,2017-12-06,21:15,nov,190K,185K,235K
CAD::labor productivity::q/q,2017-12-06,21:30,q3,-0.6%,-0.4%,-0.2%
USD::nonfarm productivity::q/q,2017-12-06,21:30,q3,3.0%,3.3%,3.0%
USD::unit labor costs::q/q,2017-12-06,21:30,q3,-0.2%,0.2%,0.5%
MXN::consumer confidence::none,2017-12-06,22:00,nov,88.8,,87.8
MXN::consumer confidence n.s.a.::none,2017-12-06,22:00,nov,89.3,,88.2
BRL::foreign exchange flows::none,2017-12-06,22:30,,-0.97B,,-3.01B
CAD::boc interest rate decision::none,2017-12-06,23:00,,1.00%,1.00%,1.00%
CAD::boc rate statement::none,2017-12-06,23:00,,,,
USD::ibd/tipp economic optimism::none,2017-12-06,23:00,,51.9,54.6,53.6
USD::crude oil imports::none,2017-12-06,23:30,,-0.073M,,-0.365M
USD::crude oil inventories::none,2017-12-06,23:30,,-5.610M,-3.404M,-3.429M
USD::cushing crude oil inventories::none,2017-12-06,23:30,,-2.753M,,-2.914M
USD::distillate fuel production::none,2017-12-06,23:30,,0.118M,,-0.051M
USD::eia weekly distillates stocks::none,2017-12-06,23:30,,1.667M,0.967M,2.747M
USD::gasoline inventories::none,2017-12-06,23:30,,6.780M,1.741M,3.627M
USD::gasoline production::none,2017-12-06,23:30,,-0.464M,,-0.210M
USD::heating oil stockpiles::none,2017-12-06,23:30,,-0.786M,,0.588M
KWD::bank lending::y/y,2017-12-07,00:25,oct,4.20%,,2.80%
KWD::m2 money supply::y/y,2017-12-07,00:25,oct,1.90%,,2.50%
BRL::interest rate decision::none,2017-12-07,04:20,,7.00%,7.00%,7.50%
USD::fed's balance sheet::none,2017-12-07,04:30,,"4,437.15B",,"4,438.59B"
AUD::aig construction index::none,2017-12-07,06:30,nov,57.5,,53.2
JPY::reuters tankan index::none,2017-12-07,07:00,dec,27,,27
JPY::foreign reserves (usd)::none,2017-12-07,07:50,nov,"1,261.2B",,"1,260.9B"
JPY::foreign bonds buying::none,2017-12-07,07:50,,-208.1B,,138.0B
JPY::foreign investments in japanese stocks::none,2017-12-07,07:50,,-167.1B,,-155.3B
AUD::exports::m/m,2017-12-07,08:30,oct,-3%,,3%
AUD::imports::m/m,2017-12-07,08:30,oct,2%,,0%
AUD::trade balance::none,2017-12-07,08:30,oct,0.105B,1.410B,1.604B
THB::consumer confidence::none,2017-12-07,11:30,nov,78.0,,76.7
JPY::30 - year jgb auction::none,2017-12-07,11:45,,0.848%,,0.789%
JPY::coincident indicator::m/m,2017-12-07,13:00,oct,0.3%,,-1.4%
JPY::leading index::m/m,2017-12-07,13:00,oct,-0.4%,,-0.7%
JPY::leading index::none,2017-12-07,13:00,,106.1,106.1,106.4
EUR::dutch cpi::y/y,2017-12-07,13:30,nov,1.5%,,1.3%
EUR::estonian cpi::m/m,2017-12-07,14:00,nov,0.50%,,-0.20%
EUR::estonian cpi::y/y,2017-12-07,14:00,nov,4.20%,,3.80%
ZAR::foreign reserves (usd)::none,2017-12-07,14:00,nov,50.30B,48.84B,48.90B
ZAR::net fx reserves (usd)::none,2017-12-07,14:00,nov,42.689B,42.700B,42.486B
EUR::estonian current account % of gdp::none,2017-12-07,14:00,q3,4.20%,,2.90%
CHF::unemployment rate n.s.a.::none,2017-12-07,14:45,nov,3.1%,3.1%,3.0%
CHF::unemployment rate s.a.::none,2017-12-07,14:45,nov,3.0%,3.1%,3.1%
PHP::fx reserves usd::none,2017-12-07,15:00,oct,80.31B,,80.42B
EUR::german industrial production::m/m,2017-12-07,15:00,oct,-1.4%,1.0%,-0.9%
DKK::industrial production::m/m,2017-12-07,15:00,oct,2.5%,,-4.2%
NOK::manufacturing production::m/m,2017-12-07,15:00,oct,0.7%,0.1%,2.8%
MYR::fx reserves usd::none,2017-12-07,15:00,,101.9B,,101.5B
EUR::french current account::none,2017-12-07,15:45,oct,-2.20B,,-3.10B
EUR::french exports::none,2017-12-07,15:45,oct,40.4B,,40.3B
EUR::french imports::none,2017-12-07,15:45,oct,45.4B,,45.0B
EUR::french trade balance::none,2017-12-07,15:45,oct,-5.0B,-4.6B,-4.7B
IDR::consumer confidence::none,2017-12-07,15:50,nov,122.1,,120.7
CNY::fx reserves (usd)::none,2017-12-07,15:55,,3.119T,3.122T,3.109T
CZK::construction output::y/y,2017-12-07,16:00,oct,5.9%,,-3.2%
CZK::industrial production::y/y,2017-12-07,16:00,oct,10.5%,10.3%,4.9%
CZK::trade balance nra::none,2017-12-07,16:00,oct,9.7B,15.3B,18.3B
HKD::foreign reserves (usd)::none,2017-12-07,16:30,nov,422.10B,,419.20B
GBP::halifax house price index::m/m,2017-12-07,16:30,nov,0.5%,0.2%,0.3%
GBP::halifax house price index::y/y,2017-12-07,16:30,nov,3.9%,3.9%,4.5%
CZK::fx reserves (eur)::none,2017-12-07,17:00,nov,123.010B,,124.100B
SGD::foreign reserves usd::m/m,2017-12-07,17:00,nov,279.6B,,276.0B
EUR::italian quarterly unemployment rate::none,2017-12-07,17:00,,11.2%,11.2%,11.2%
ZAR::gold production::y/y,2017-12-07,17:30,oct,-0.9%,,2.2%
ZAR::mining production::none,2017-12-07,17:30,oct,5.2%,4.2%,-0.3%
EUR::spanish 10 - year obligacion auction::none,2017-12-07,17:50,,1.410%,,1.536%
EUR::spanish 5 - year bonos auction::none,2017-12-07,17:50,,0.290%,,0.363%
EUR::greek unemployment rate::none,2017-12-07,18:00,sep,20.5%,,20.7%
BRL::igp - di inflation index::m/m,2017-12-07,18:00,nov,0.80%,0.62%,0.10%
EUR::gdp::q/q,2017-12-07,18:00,q3,0.6%,0.6%,0.6%
EUR::gdp::y/y,2017-12-07,18:00,q3,2.6%,2.5%,2.5%
EUR::french 10 - year oat auction::none,2017-12-07,18:00,,0.36%,,0.76%
HUF::budget balance::none,2017-12-07,18:30,nov,-220.8B,,-181.9B
GBP::30 - year treasury gilt auction::none,2017-12-07,18:35,,1.806%,,1.871%
CLP::cpi::m/m,2017-12-07,19:00,nov,0.1%,0.1%,0.6%
CLP::core cpi::m/m,2017-12-07,19:00,nov,-0.1%,,0.5%
CLP::copper exports (usd)::none,2017-12-07,19:30,nov,"3,262M",,"3,227M"
CLP::trade balance::none,2017-12-07,19:30,nov,0.51B,0.67B,0.58B
CLP::exports (usd)::none,2017-12-07,19:30,,"6,016M",,"5,953M"
CLP::imports (usd)::none,2017-12-07,19:30,,"5,504M",,"5,370M"
ILS::budget balance::none,2017-12-07,19:40,nov,"-2,200M",,"3,800M"
OMR::cpi::m/m,2017-12-07,20:15,nov,-0.2%,,0.1%
OMR::cpi::y/y,2017-12-07,20:15,nov,1.3%,,1.2%
USD::challenger job cuts::none,2017-12-07,20:30,nov,35.0K,,29.8K
USD::challenger job cuts::y/y,2017-12-07,20:30,,30.1%,,-3.0%
PLN::fx reserves (eur)::none,2017-12-07,21:00,nov,95.80B,,95.09B
RUB::central bank reserves (usd)::none,2017-12-07,21:00,,430.6B,,430.2B
ILS::fx reserve - usd::none,2017-12-07,21:05,nov,112.079B,,111.309B
CAD::building permits::m/m,2017-12-07,21:30,oct,3.5%,1.5%,4.9%
USD::continuing jobless claims::none,2017-12-07,21:30,,"1,908K","1,908K","1,960K"
USD::initial jobless claims::none,2017-12-07,21:30,,236K,240K,238K
USD::jobless claims 4 - week avg.::none,2017-12-07,21:30,,241.50K,,242.25K
MXN::cpi::m/m,2017-12-07,22:00,nov,1.03%,1.01%,0.63%
MXN::cpi::y/y,2017-12-07,22:00,nov,6.63%,6.60%,6.37%
MXN::core cpi::m/m,2017-12-07,22:00,nov,0.34%,0.32%,0.25%
TRY::treasury cash balance::none,2017-12-07,22:30,nov,5.650B,,-4.500B
USD::bloomberg consumer confidence::none,2017-12-07,22:45,,52.3,,52.1
CAD::ivey pmi::none,2017-12-07,23:00,nov,63.0,62.7,63.8
CAD::ivey pmi n.s.a::none,2017-12-07,23:00,nov,62.4,,63.5
USD::natural gas storage::none,2017-12-07,23:30,,2B,-7B,-33B
NA::argentina - immaculate conception::none,2017-12-08,All Day,,,,
NA::austria - immaculate conception::none,2017-12-08,All Day,,,,
NA::chile - immaculate conception::none,2017-12-08,All Day,,,,
NA::colombia - immaculate conception::none,2017-12-08,All Day,,,,
EUR::ecb president draghi speaks::none,2017-12-08,00:00,,,,
NA::malta - immaculate conception::none,2017-12-08,All Day,,,,
NA::peru - immaculate conception::none,2017-12-08,All Day,,,,
USD::consumer credit::none,2017-12-08,04:00,oct,20.52B,17.50B,19.21B
NZD::manufacturing sales volume::q/q,2017-12-08,05:45,q3,0.3%,,1.0%
JPY::current account n.s.a.::none,2017-12-08,07:50,oct,2.176T,1.930T,2.271T
JPY::bank lending::y/y,2017-12-08,07:50,nov,2.7%,2.8%,2.8%
JPY::gdp::q/q,2017-12-08,07:50,q3,0.6%,0.4%,0.3%
JPY::gdp::y/y,2017-12-08,07:50,q3,2.5%,1.5%,1.4%
JPY::gdp capital expenditure::q/q,2017-12-08,07:50,q3,1.1%,0.4%,0.2%
JPY::gdp external demand::q/q,2017-12-08,07:50,q3,0.5%,,0.5%
JPY::gdp private consumption::q/q,2017-12-08,07:50,q3,-0.5%,-0.5%,-0.5%
JPY::adjusted current account::none,2017-12-08,07:50,,2.44T,1.93T,1.84T
JPY::gdp price index::y/y,2017-12-08,07:50,,0.1%,0.1%,0.1%
JPY::overtime pay::y/y,2017-12-08,08:00,oct,0.20%,,0.90%
EUR::irish consumer confidence::none,2017-12-08,08:00,nov,103.6,,104.8
JPY::average cash earnings::y/y,2017-12-08,08:00,,0.6%,0.8%,0.9%
AUD::home loans::m/m,2017-12-08,08:30,oct,-0.6%,-1.8%,-2.5%
AUD::invest housing finance::m/m,2017-12-08,08:30,oct,1.6%,,-6.2%
CNY::exports::y/y,2017-12-08,11:35,nov,12.3%,5.0%,6.9%
CNY::imports::y/y,2017-12-08,11:35,nov,17.7%,11.3%,17.2%
CNY::trade balance (usd)::none,2017-12-08,11:35,nov,40.21B,35.00B,38.19B
JPY::economy watchers current index::none,2017-12-08,13:00,nov,55.1,52.3,52.2
EUR::dutch manufacturing production::m/m,2017-12-08,13:30,oct,-0.7%,,1.7%
EUR::finnish industry output::y/y,2017-12-08,15:00,oct,1.8%,,3.1%
EUR::finnish trade balance::none,2017-12-08,15:00,oct,-0.12B,,-0.21B
EUR::german exports::m/m,2017-12-08,15:00,oct,-0.4%,1.0%,-0.4%
EUR::german imports::m/m,2017-12-08,15:00,oct,1.8%,1.1%,-1.1%
EUR::german trade balance::none,2017-12-08,15:00,oct,19.9B,21.8B,21.9B
TRY::industrial production::y/y,2017-12-08,15:00,oct,7.3%,,10.4%
THB::currency swaps (usd)::none,2017-12-08,15:30,,33.2B,,32.3B
THB::foreign reserves (usd)::none,2017-12-08,15:30,,203.1B,,202.7B
EUR::french government budget balance::none,2017-12-08,15:45,oct,-77.2B,,-76.3B
EUR::french industrial production::m/m,2017-12-08,15:45,oct,1.9%,-0.1%,0.8%
EUR::slovak trade balance::none,2017-12-08,16:00,oct,505.0M,455.4M,479.0M
HUF::trade balance (eur)::m/m,2017-12-08,16:00,oct,522.0M,729.0M,937.0M
HUF::cpi::y/y,2017-12-08,16:00,nov,2.5%,2.5%,2.2%
HUF::core cpi::y/y,2017-12-08,16:00,nov,2.7%,,2.7%
TWD::exports::y/y,2017-12-08,16:00,nov,14.0%,8.0%,3.0%
TWD::imports::y/y,2017-12-08,16:00,nov,9.00%,6.85%,0.10%
TWD::trade balance::none,2017-12-08,16:00,nov,5.96B,5.00B,5.20B
CZK::unemployment rate::none,2017-12-08,16:00,nov,3.5%,3.5%,3.6%
EUR::lithuania trade balance::none,2017-12-08,17:00,oct,-0.16B,,-0.11B
EUR::lithuania cpi::m/m,2017-12-08,17:00,nov,0.3%,,0.2%
EUR::lithuania cpi::y/y,2017-12-08,17:00,nov,4.4%,,4.4%
ISK::gdp::q/q,2017-12-08,17:00,q3,2.2%,,-1.7%
ISK::gdp::y/y,2017-12-08,17:00,q3,3.1%,,4.3%
GBP::construction output::m/m,2017-12-08,17:30,oct,-1.7%,0.4%,-1.6%
GBP::industrial production::m/m,2017-12-08,17:30,oct,0.0%,0.0%,0.7%
GBP::industrial production::y/y,2017-12-08,17:30,oct,3.6%,3.5%,2.5%
GBP::manufacturing production::m/m,2017-12-08,17:30,oct,0.1%,-0.1%,0.7%
GBP::manufacturing production::y/y,2017-12-08,17:30,oct,3.9%,3.9%,2.7%
GBP::trade balance::none,2017-12-08,17:30,oct,-10.78B,-11.45B,-10.45B
GBP::trade balance non - eu::none,2017-12-08,17:30,oct,-2.38B,-3.30B,-2.99B
GBP::u.k. construction output::y/y,2017-12-08,17:30,oct,-0.2%,1.9%,1.1%
GBP::inflation expectations::none,2017-12-08,17:30,,2.9%,2.7%,2.8%
EUR::greek cpi::y/y,2017-12-08,18:00,nov,1.1%,1.0%,0.7%
EUR::greek hicp::y/y,2017-12-08,18:00,nov,1.1%,,0.5%
BRL::cpi::m/m,2017-12-08,19:00,nov,0.28%,0.35%,0.42%
BRL::cpi::y/y,2017-12-08,19:00,nov,2.80%,2.88%,2.70%
EUR::latvian cpi::m/m,2017-12-08,19:00,nov,0.10%,,0.70%
EUR::latvian cpi::y/y,2017-12-08,19:00,nov,2.70%,,2.80%
INR::bank loan growth::none,2017-12-08,19:30,,9.6%,,8.6%
INR::deposit growth::none,2017-12-08,19:30,,3.5%,,8.1%
"INR::fx reserves, usd::none",2017-12-08,19:30,,401.94B,,400.74B
GBP::niesr gdp estimate::none,2017-12-08,21:00,,0.5%,0.4%,0.5%
CAD::housing starts::none,2017-12-08,21:15,nov,252.2K,221.0K,222.7K
USD::average hourly earnings::m/m,2017-12-08,21:30,nov,0.2%,0.3%,-0.1%
USD::average weekly hours::none,2017-12-08,21:30,nov,34.5,34.4,34.4
USD::government payrolls::none,2017-12-08,21:30,nov,7.0K,5.0K,-3.0K
USD::manufacturing payrolls::none,2017-12-08,21:30,nov,31.0K,17.0K,23.0K
USD::nonfarm payrolls::none,2017-12-08,21:30,nov,228K,200K,244K
USD::participation rate::none,2017-12-08,21:30,nov,62.7%,,62.7%
USD::private nonfarm payrolls::none,2017-12-08,21:30,nov,221K,190K,247K
USD::u6 unemployment rate::none,2017-12-08,21:30,nov,8.0%,,7.9%
USD::unemployment rate::none,2017-12-08,21:30,nov,4.1%,4.1%,4.1%
CAD::capacity utilization rate::none,2017-12-08,21:30,q3,85.0%,85.0%,84.3%
UAH::cpi::m/m,2017-12-08,22:35,nov,0.9%,0.7%,1.2%
USD::wholesale inventories::m/m,2017-12-08,23:00,oct,-0.5%,-0.4%,-0.4%
